Plugin ID,CVE,Risk,CVSS v3.0 Base Score,Host,IP Address,FQDN,OS,Name,Synopsis,Solution,Port,Protocol,First Discovered,Last Observed
348936,CVE-2006-0005,Critical,9.3,ENDPT-WIN-0020,10.20.112.20,endpt-win-0020.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Buffer overflow in the plug-in for Microsoft Windows Media Player (WMP) 9 and 10, when used in browsers other than…","Buffer overflow in the plug-in for Microsoft Windows Media Player (WMP) 9 and 10, when used in browsers other than Internet Explorer and set as the default application to handle media files, allows remote attackers to execute arbitrary code via HTML with an EMBED element containing a long src attribute.",See vendor advisory for CVE-2006-0005 and apply the corresponding patch/update.,0,tcp,2026-07-13,2026-08-02
539170,CVE-2006-0006,Critical,9.3,ENDPT-WIN-0021,10.20.112.21,endpt-win-0021.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Heap-based buffer overflow in the bitmap processing routine in Microsoft Windows Media Player 7.1 on Windows 2000 SP4,…","Heap-based buffer overflow in the bitmap processing routine in Microsoft Windows Media Player 7.1 on Windows 2000 SP4, Media Player 9 on Windows 2000 SP4 and XP SP1, and Media Player 10 on XP SP1 and SP2 allows remote attackers to execute arbitrary code via a crafted bitmap (.BMP) file that specifies a size of 0 but contains additional data.",See vendor advisory for CVE-2006-0006 and apply the corresponding patch/update.,0,tcp,2026-07-29,2026-08-02
393862,CVE-2006-1297,Medium,5.0,ENDPT-WIN-0022,10.20.112.22,endpt-win-0022.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Unspecified vulnerability in Veritas Backup Exec for Windows Server Remote Agent 9.1 through 10.1, for Netware Servers…","Unspecified vulnerability in Veritas Backup Exec for Windows Server Remote Agent 9.1 through 10.1, for Netware Servers and Remote Agent 9.1 and 9.2, and Remote Agent for Linux Servers 10.0 and 10.1 allow attackers to cause a denial of service (application crash or unavailability) due to ""memory errors.""",See vendor advisory for CVE-2006-1297 and apply the corresponding patch/update.,0,tcp,2026-06-20,2026-08-04
437071,CVE-2006-1298,Medium,4.6,ENDPT-WIN-0023,10.20.112.23,endpt-win-0023.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),Format string vulnerability in the Job Engine service (bengine.exe) in the Media Server in Veritas Backup Exec 10d…,"Format string vulnerability in the Job Engine service (bengine.exe) in the Media Server in Veritas Backup Exec 10d (10.1) for Windows Servers rev. 5629, Backup Exec 10.0 for Windows Servers rev. 5520, Backup Exec 10.0 for Windows Servers rev. 5484, and Backup Exec 9.1 for Windows Servers rev. 4691, when the job log mode is Full Detailed (aka Full Details), allows remote authenticated users to…",See vendor advisory for CVE-2006-1298 and apply the corresponding patch/update.,0,tcp,2026-06-06,2026-08-04
504518,CVE-2006-0025,Critical,9.3,ENDPT-WIN-0024,10.20.112.24,endpt-win-0024.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),Stack-based buffer overflow in Microsoft Windows Media Player 9 and 10 allows remote attackers to execute arbitrary…,Stack-based buffer overflow in Microsoft Windows Media Player 9 and 10 allows remote attackers to execute arbitrary code via a PNG image with a large chunk size.,See vendor advisory for CVE-2006-0025 and apply the corresponding patch/update.,0,tcp,2026-07-03,2026-08-04
697762,CVE-2006-1467,Medium,5.1,ENDPT-WIN-0025,10.20.112.25,endpt-win-0025.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Integer overflow in the AAC file parsing code in Apple iTunes before 6.0.5 on Mac OS X 10.2.8 or later, and Windows XP…","Integer overflow in the AAC file parsing code in Apple iTunes before 6.0.5 on Mac OS X 10.2.8 or later, and Windows XP and 2000, allows remote user-assisted attackers to execute arbitrary code via an AAC (M4P, M4A, or M4B) file with a sample table size (STSZ) atom with a ""malformed"" sample_size_table value.",See vendor advisory for CVE-2006-1467 and apply the corresponding patch/update.,0,tcp,2026-06-22,2026-08-04
309096,CVE-2006-3992,Medium,5.1,ENDPT-WIN-0026,10.20.112.26,endpt-win-0026.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Unspecified vulnerability in the Centrino (1) w22n50.sys, (2) w22n51.sys, (3) w29n50.sys, and (4) w29n51.sys Microsoft…","Unspecified vulnerability in the Centrino (1) w22n50.sys, (2) w22n51.sys, (3) w29n50.sys, and (4) w29n51.sys Microsoft Windows drivers for Intel 2200BG and 2915ABG PRO/Wireless Network Connection before 10.5 with driver 9.0.4.16 allows remote attackers to execute arbitrary code via certain frames that trigger memory corruption.",See vendor advisory for CVE-2006-3992 and apply the corresponding patch/update.,0,tcp,2026-07-09,2026-08-03
211587,CVE-2006-3853,Medium,5.1,ENDPT-WIN-0027,10.20.112.27,endpt-win-0027.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Buffer overflow in IBM Informix Dynamic Server (IDS) before 9.40.TC7 and 10.00 before 10.00.TC3, when running on…","Buffer overflow in IBM Informix Dynamic Server (IDS) before 9.40.TC7 and 10.00 before 10.00.TC3, when running on Windows, allows remote attackers to execute arbitrary code via a long username.",See vendor advisory for CVE-2006-3853 and apply the corresponding patch/update.,0,tcp,2026-07-08,2026-08-02
350826,CVE-2006-4128,Medium,6.5,ENDPT-WIN-0028,10.20.112.28,endpt-win-0028.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),Multiple heap-based buffer overflows in Symantec VERITAS Backup Exec for Netware Server Remote Agent for Windows…,"Multiple heap-based buffer overflows in Symantec VERITAS Backup Exec for Netware Server Remote Agent for Windows Server 9.1 and 9.2 (all builds), Backup Exec Continuous Protection Server Remote Agent for Windows Server 10.1 (builds 10.1.325.6301, 10.1.326.1401, 10.1.326.2501, 10.1.326.3301, and 10.1.327.401), and Backup Exec for Windows Server and Remote Agent 9.1 (build 9.1.4691), 10.0 (builds…",See vendor advisory for CVE-2006-4128 and apply the corresponding patch/update.,0,tcp,2026-07-11,2026-08-04
290673,CVE-2006-3854,High,7.5,ENDPT-WIN-0029,10.20.112.29,endpt-win-0029.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Buffer overflow in IBM Informix Dynamic Server (IDS) 9.40.TC7, 9.40.TC8, 10.00.TC4, and 10.00.TC5, when running on…","Buffer overflow in IBM Informix Dynamic Server (IDS) 9.40.TC7, 9.40.TC8, 10.00.TC4, and 10.00.TC5, when running on Windows, allows remote attackers to execute arbitrary code via a long username, which causes an overflow in vsprintf when displaying in the resulting error message. NOTE: this issue is due to an incomplete fix for CVE-2006-3853.",See vendor advisory for CVE-2006-3854 and apply the corresponding patch/update.,0,tcp,2026-07-04,2026-08-02
379291,CVE-2006-5143,High,7.5,ENDPT-WIN-0030,10.20.112.30,endpt-win-0030.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Multiple buffer overflows in CA BrightStor ARCserve Backup r11.5 SP1 and earlier, r11.1, and 9.01; BrightStor ARCserve…","Multiple buffer overflows in CA BrightStor ARCserve Backup r11.5 SP1 and earlier, r11.1, and 9.01; BrightStor ARCserve Backup for Windows r11; BrightStor Enterprise Backup 10.5; Server Protection Suite r2; and Business Protection Suite r2 allow remote attackers to execute arbitrary code via crafted data on TCP port 6071 to the Backup Agent RPC Server (DBASVR.exe) using the RPC routines with…",See vendor advisory for CVE-2006-5143 and apply the corresponding patch/update.,0,tcp,2026-06-12,2026-08-02
847191,CVE-2006-6134,High,7.5,ENDPT-WIN-0031,10.20.112.31,endpt-win-0031.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),Heap-based buffer overflow in the WMCheckURLScheme function in WMVCORE.DLL in Microsoft Windows Media Player (WMP)…,"Heap-based buffer overflow in the WMCheckURLScheme function in WMVCORE.DLL in Microsoft Windows Media Player (WMP) 10.00.00.4036 on Windows XP SP2, Server 2003, and Server 2003 SP1 allows remote attackers to cause a denial of service (application crash) and execute arbitrary code via a long HREF attribute, using an unrecognized protocol, in a REF element in an ASX PlayList file.",See vendor advisory for CVE-2006-6134 and apply the corresponding patch/update.,0,tcp,2026-06-28,2026-08-03
604417,CVE-2006-6601,Medium,4.3,ENDPT-WIN-0032,10.20.112.32,endpt-win-0032.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),Windows Media Player 10.00.00.4036 in Microsoft Windows XP SP2 allows user-assisted remote attackers to cause a denial…,"Windows Media Player 10.00.00.4036 in Microsoft Windows XP SP2 allows user-assisted remote attackers to cause a denial of service via a .MID (MIDI) file with a malformed header chunk without any track chunks, possibly involving (1) number of tracks of (2) time division fields that are set to 0.",See vendor advisory for CVE-2006-6601 and apply the corresponding patch/update.,0,tcp,2026-07-23,2026-08-02
600834,CVE-2007-1196,Critical,9.3,ENDPT-WIN-0033,10.20.112.33,endpt-win-0033.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),Unspecified vulnerability in Citrix Presentation Server Client for Windows before 10.0 allows remote web sites to…,"Unspecified vulnerability in Citrix Presentation Server Client for Windows before 10.0 allows remote web sites to execute arbitrary code via unspecified vectors, related to the implementation of ICA connectivity through proxy servers.",See vendor advisory for CVE-2007-1196 and apply the corresponding patch/update.,0,tcp,2026-07-06,2026-08-03
639966,CVE-2007-2108,Medium,6.8,ENDPT-WIN-0034,10.20.112.34,endpt-win-0034.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Unspecified vulnerability in the Core RDBMS component in Oracle Database 9.0.1.5, 9.2.0.8, 10.1.0.5, and 10.2.0.2 on…","Unspecified vulnerability in the Core RDBMS component in Oracle Database 9.0.1.5, 9.2.0.8, 10.1.0.5, and 10.2.0.2 on Windows allows remote attackers to have an unknown impact, aka DB01. NOTE: as of 20070424, Oracle has not disputed reliable claims that this issue occurs because the NTLM SSPI AcceptSecurityContext function grants privileges based on the username provided even though all users are…",See vendor advisory for CVE-2007-2108 and apply the corresponding patch/update.,0,tcp,2026-06-15,2026-08-03
961097,CVE-2007-2110,Medium,4.4,ENDPT-WIN-0035,10.20.112.35,endpt-win-0035.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Unspecified vulnerability in the Core RDBMS component for Oracle Database 9.0.1.5+, 9.2.0.7, and 10.1.0.4 on Windows…","Unspecified vulnerability in the Core RDBMS component for Oracle Database 9.0.1.5+, 9.2.0.7, and 10.1.0.4 on Windows systems has unknown impact and attack vectors, aka DB03. NOTE: as of 20070424, Oracle has not disputed reliable claims that DB03 occurs because RDBMS uses a NULL Discretionary Access Control List (DACL) for the Oracle process and certain shared memory sections, which allows local…",See vendor advisory for CVE-2007-2110 and apply the corresponding patch/update.,0,tcp,2026-07-25,2026-08-04
349340,CVE-2007-3625,Medium,5.0,ENDPT-WIN-0036,10.20.112.36,endpt-win-0036.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),The Program Neighborhood Agent in Citrix Presentation Server Clients for 32-bit Windows before 10.100 allows remote…,The Program Neighborhood Agent in Citrix Presentation Server Clients for 32-bit Windows before 10.100 allows remote attackers to cause a denial of service (agent exit) via a certain request that uses content redirection and a long pathname.,See vendor advisory for CVE-2007-3625 and apply the corresponding patch/update.,0,tcp,2026-06-12,2026-08-03
703012,CVE-2007-3509,High,7.5,ENDPT-WIN-0037,10.20.112.37,endpt-win-0037.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Heap-based buffer overflow in the RPC subsystem in Symantec Backup Exec for Windows Servers 10.0, 10d, and 11d allows…","Heap-based buffer overflow in the RPC subsystem in Symantec Backup Exec for Windows Servers 10.0, 10d, and 11d allows remote attackers to cause a denial of service (process exit) and possibly execute arbitrary code via crafted ncacn_ip_tcp requests.",See vendor advisory for CVE-2007-3509 and apply the corresponding patch/update.,0,tcp,2026-07-23,2026-08-02
832674,CVE-2007-2407,Medium,4.0,ENDPT-WIN-0038,10.20.112.38,endpt-win-0038.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"The Samba server on Apple Mac OS X 10.3.9 and 10.4.10, when Windows file sharing is enabled, does not enforce disk…","The Samba server on Apple Mac OS X 10.3.9 and 10.4.10, when Windows file sharing is enabled, does not enforce disk quotas after dropping privileges, which allows remote authenticated users to use disk space in excess of quota.",See vendor advisory for CVE-2007-2407 and apply the corresponding patch/update.,0,tcp,2026-08-04,2026-08-04
189185,CVE-2007-3035,High,7.6,ENDPT-WIN-0039,10.20.112.39,endpt-win-0039.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Unspecified vulnerability in Microsoft Windows Media Player 7.1, 9, 10, and 11 allows remote attackers to execute…","Unspecified vulnerability in Microsoft Windows Media Player 7.1, 9, 10, and 11 allows remote attackers to execute arbitrary code via a skin file (WMZ or WMD) with crafted header information that is not properly handled during decompression, aka ""Windows Media Player Code Execution Vulnerability Decompressing Skins.""",See vendor advisory for CVE-2007-3035 and apply the corresponding patch/update.,0,tcp,2026-06-13,2026-08-02
511953,CVE-2007-3037,Medium,4.0,ENDPT-WIN-0040,10.20.112.40,endpt-win-0040.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Microsoft Windows Media Player 7.1, 9, 10, and 11 allows remote attackers to execute arbitrary code via a skin file…","Microsoft Windows Media Player 7.1, 9, 10, and 11 allows remote attackers to execute arbitrary code via a skin file (WMZ or WMD) with crafted header information that causes a size mismatch between compressed and decompressed data and triggers a heap-based buffer overflow, aka ""Windows Media Player Code Execution Vulnerability Parsing Skins.""",See vendor advisory for CVE-2007-3037 and apply the corresponding patch/update.,0,tcp,2026-07-23,2026-08-03
239044,CVE-2007-3756,Medium,4.3,ENDPT-WIN-0041,10.20.112.41,endpt-win-0041.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Safari in Apple iPhone 1.1.1, and Safari 3 before Beta Update 3.0.4 on Windows and Mac OS X 10.4 through 10.4.10,…","Safari in Apple iPhone 1.1.1, and Safari 3 before Beta Update 3.0.4 on Windows and Mac OS X 10.4 through 10.4.10, allows remote attackers to obtain sensitive information via a crafted web page that identifies the URL of the parent window, even when the parent window is in a different domain.",See vendor advisory for CVE-2007-3756 and apply the corresponding patch/update.,0,tcp,2026-06-07,2026-08-03
871224,CVE-2007-3758,Medium,4.3,ENDPT-WIN-0042,10.20.112.42,endpt-win-0042.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Safari in Apple iPhone 1.1.1, and Safari 3 before Beta Update 3.0.4 on Windows and in Mac OS X 10.4 through 10.4.10,…","Safari in Apple iPhone 1.1.1, and Safari 3 before Beta Update 3.0.4 on Windows and in Mac OS X 10.4 through 10.4.10, allows remote attackers to set Javascript window properties for web pages that are in a different domain, which can be leveraged to conduct cross-site scripting (XSS) attacks.",See vendor advisory for CVE-2007-3758 and apply the corresponding patch/update.,0,tcp,2026-07-14,2026-08-04
336229,CVE-2007-3760,Medium,4.3,ENDPT-WIN-0043,10.20.112.43,endpt-win-0043.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Cross-site scripting (XSS) vulnerability in Safari in Apple iPhone 1.1.1, and Safari 3 before Beta Update 3.0.4 on…","Cross-site scripting (XSS) vulnerability in Safari in Apple iPhone 1.1.1, and Safari 3 before Beta Update 3.0.4 on Windows and Mac OS X 10.4 through 10.4.10, allows remote attackers to inject arbitrary web script or HTML via frame tags.",See vendor advisory for CVE-2007-3760 and apply the corresponding patch/update.,0,tcp,2026-07-27,2026-08-03
242672,CVE-2007-4671,Medium,6.8,ENDPT-WIN-0044,10.20.112.44,endpt-win-0044.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Unspecified vulnerability in Safari in Apple iPhone 1.1.1, and Safari 3 before Beta Update 3.0.4 on Windows and Mac OS…","Unspecified vulnerability in Safari in Apple iPhone 1.1.1, and Safari 3 before Beta Update 3.0.4 on Windows and Mac OS X 10.4 through 10.4.10, allows remote attackers to ""alter or access"" HTTPS content via an HTTP session with a crafted web page that causes Javascript to be applied to HTTPS pages from the same domain.",See vendor advisory for CVE-2007-4671 and apply the corresponding patch/update.,0,tcp,2026-07-02,2026-08-04
790322,CVE-2007-4599,Critical,9.3,ENDPT-WIN-0045,10.20.112.45,endpt-win-0045.corp.deloitte.local,Windows 10 Enterprise (SCCM-managed),"Stack-based buffer overflow in RealNetworks RealPlayer 10 and possibly 10.5, and RealOne Player 1 and 2, for Windows…","Stack-based buffer overflow in RealNetworks RealPlayer 10 and possibly 10.5, and RealOne Player 1 and 2, for Windows allows remote attackers to execute arbitrary code via a crafted playlist (PLS) file.",See vendor advisory for CVE-2007-4599 and apply the corresponding patch/update.,0,tcp,2026-08-04,2026-08-03
