Plugin ID,CVE,Risk,CVSS v3.0 Base Score,Host,IP Address,FQDN,OS,Name,Synopsis,Solution,Port,Protocol,First Discovered,Last Observed
127768,CVE-2020-7212,High,7.5,REPO-0011,10.20.111.11,repo-0011.corp.example.local,GitHub Repository - Python (pip: urllib3),The _encode_invalid_chars function in util/url.py in the urllib3 library 1.25.2 through 1.25.7 for Python allows a…,"The _encode_invalid_chars function in util/url.py in the urllib3 library 1.25.2 through 1.25.7 for Python allows a denial of service (CPU consumption) because of an inefficient algorithm. The percent_encodings array contains all matches of percent encodings. It is not deduplicated. For a URL of length N, the size of percent_encodings may be up to O(N). The next step (normalize existing…",See vendor advisory for CVE-2020-7212 and apply the corresponding patch/update.,443,tcp,2026-06-23,2026-08-01
475514,CVE-2020-26137,Medium,6.5,REPO-0012,10.20.111.12,repo-0012.corp.example.local,GitHub Repository - Python (pip: urllib3),"urllib3 before 1.25.9 allows CRLF injection if the attacker controls the HTTP request method, as demonstrated by…","urllib3 before 1.25.9 allows CRLF injection if the attacker controls the HTTP request method, as demonstrated by inserting CR and LF control characters in the first argument of putrequest(). NOTE: this is similar to CVE-2020-26116.",See vendor advisory for CVE-2020-26137 and apply the corresponding patch/update.,0,tcp,2026-07-05,2026-08-02
193902,CVE-2021-28363,Medium,6.5,REPO-0013,10.20.111.13,repo-0013.corp.example.local,GitHub Repository - Python (pip: urllib3),The urllib3 library 1.26.x before 1.26.4 for Python omits SSL certificate validation in some cases involving HTTPS to…,The urllib3 library 1.26.x before 1.26.4 for Python omits SSL certificate validation in some cases involving HTTPS to HTTPS proxies. The initial connection to the HTTPS proxy (if an SSLContext isn't given via proxy_config) doesn't verify the hostname of the certificate. This means certificates for different servers that still validate properly with the default urllib3 SSLContext will be silently…,See vendor advisory for CVE-2021-28363 and apply the corresponding patch/update.,443,tcp,2026-07-15,2026-08-03
445884,CVE-2021-33503,High,7.5,REPO-0014,10.20.111.14,repo-0014.corp.example.local,GitHub Repository - Python (pip: urllib3),An issue was discovered in urllib3 before 1.26.5. When provided with a URL containing many @ characters in the…,"An issue was discovered in urllib3 before 1.26.5. When provided with a URL containing many @ characters in the authority component, the authority regular expression exhibits catastrophic backtracking, causing a denial of service if a URL were passed as a parameter or redirected to via an HTTP redirect.",See vendor advisory for CVE-2021-33503 and apply the corresponding patch/update.,443,tcp,2026-07-24,2026-08-03
552156,CVE-2023-43804,Medium,5.9,REPO-0015,10.20.111.15,repo-0015.corp.example.local,GitHub Repository - Python (pip: urllib3),urllib3 is a user-friendly HTTP client library for Python. urllib3 doesn't treat the `Cookie` HTTP header special or…,"urllib3 is a user-friendly HTTP client library for Python. urllib3 doesn't treat the `Cookie` HTTP header special or provide any helpers for managing cookies over HTTP, that is the responsibility of the user. However, it is possible for a user to specify a `Cookie` header and unknowingly leak information via HTTP redirects to a different origin if that user doesn't disable redirects explicitly.…",See vendor advisory for CVE-2023-43804 and apply the corresponding patch/update.,443,tcp,2026-07-31,2026-08-03
623533,CVE-2018-25091,Medium,6.1,REPO-0016,10.20.111.16,repo-0016.corp.example.local,GitHub Repository - Python (pip: urllib3),"urllib3 before 1.24.2 does not remove the authorization HTTP header when following a cross-origin redirect (i.e., a…","urllib3 before 1.24.2 does not remove the authorization HTTP header when following a cross-origin redirect (i.e., a redirect that differs in host, port, or scheme). This can allow for credentials in the authorization header to be exposed to unintended hosts or transmitted in cleartext. NOTE: this issue exists because of an incomplete fix for CVE-2018-20060 (which was case-sensitive).",See vendor advisory for CVE-2018-25091 and apply the corresponding patch/update.,0,tcp,2026-07-27,2026-08-02
299146,CVE-2018-18437,Medium,6.1,REPO-0017,10.20.111.17,repo-0017.corp.example.local,GitHub Repository - JavaScript (npm: axios),"In AXIOS ITALIA Axioscloud Sissiweb Registro Elettronico 1.7.0, secret/relogoff.aspx has XSS via the Error_Desc…","In AXIOS ITALIA Axioscloud Sissiweb Registro Elettronico 1.7.0, secret/relogoff.aspx has XSS via the Error_Desc parameter.",See vendor advisory for CVE-2018-18437 and apply the corresponding patch/update.,0,tcp,2026-07-21,2026-08-03
196648,CVE-2019-7693,Medium,6.1,REPO-0018,10.20.111.18,repo-0018.corp.example.local,GitHub Repository - JavaScript (npm: axios),Axios Italia Axios RE 1.7.0/7.0.0 devices have XSS via the RELogOff.aspx Error_Parameters parameter. In some…,"Axios Italia Axios RE 1.7.0/7.0.0 devices have XSS via the RELogOff.aspx Error_Parameters parameter. In some situations, the XSS would be on the family.axioscloud.it cloud service; however, the vendor also supports ""Sissi in Rete (con server)"" for offline operation.",See vendor advisory for CVE-2019-7693 and apply the corresponding patch/update.,443,tcp,2026-06-20,2026-08-02
975417,CVE-2019-10742,High,7.5,REPO-0019,10.20.111.19,repo-0019.corp.example.local,GitHub Repository - JavaScript (npm: axios),Axios up to and including 0.18.0 allows attackers to cause a denial of service (application crash) by continuing to…,Axios up to and including 0.18.0 allows attackers to cause a denial of service (application crash) by continuing to accepting content after maxContentLength is exceeded.,See vendor advisory for CVE-2019-10742 and apply the corresponding patch/update.,443,tcp,2026-07-11,2026-08-01
409634,CVE-2020-28168,Medium,5.9,REPO-0020,10.20.111.20,repo-0020.corp.example.local,GitHub Repository - JavaScript (npm: axios),Axios NPM package 0.21.0 contains a Server-Side Request Forgery (SSRF) vulnerability where an attacker is able to…,Axios NPM package 0.21.0 contains a Server-Side Request Forgery (SSRF) vulnerability where an attacker is able to bypass a proxy by providing a URL that responds with a redirect to a restricted host or IP address.,See vendor advisory for CVE-2020-28168 and apply the corresponding patch/update.,0,tcp,2026-07-12,2026-08-01
144608,CVE-2021-3749,High,7.5,REPO-0021,10.20.111.21,repo-0021.corp.example.local,GitHub Repository - JavaScript (npm: axios),axios is vulnerable to Inefficient Regular Expression Complexity,axios is vulnerable to Inefficient Regular Expression Complexity,See vendor advisory for CVE-2021-3749 and apply the corresponding patch/update.,443,tcp,2026-07-28,2026-08-01
359277,CVE-2019-25068,Medium,6.3,REPO-0022,10.20.111.22,repo-0022.corp.example.local,GitHub Repository - JavaScript (npm: axios),A vulnerability classified as critical was found in Axios Italia Axios RE 1.7.0/7.0.0. This vulnerability affects…,A vulnerability classified as critical was found in Axios Italia Axios RE 1.7.0/7.0.0. This vulnerability affects unknown code of the file REDefault.aspx of the component Connection Handler. The manipulation of the argument DBIDX leads to privilege escalation. The attack can be initiated remotely.,See vendor advisory for CVE-2019-25068 and apply the corresponding patch/update.,443,tcp,2026-06-19,2026-08-03
270121,CVE-2019-25069,Medium,5.3,REPO-0023,10.20.111.23,repo-0023.corp.example.local,GitHub Repository - JavaScript (npm: axios),"A vulnerability, which was classified as problematic, has been found in Axios Italia Axios RE 1.7.0/7.0.0. This issue…","A vulnerability, which was classified as problematic, has been found in Axios Italia Axios RE 1.7.0/7.0.0. This issue affects some unknown processing of the component Error Message Handler. The manipulation leads to information disclosure (ASP.NET). The attack may be initiated remotely.",See vendor advisory for CVE-2019-25069 and apply the corresponding patch/update.,0,tcp,2026-06-05,2026-08-03
690691,CVE-2023-45857,Medium,6.5,REPO-0024,10.20.111.24,repo-0024.corp.example.local,GitHub Repository - JavaScript (npm: axios),An issue discovered in Axios 1.5.1 inadvertently reveals the confidential XSRF-TOKEN stored in cookies by including it…,An issue discovered in Axios 1.5.1 inadvertently reveals the confidential XSRF-TOKEN stored in cookies by including it in the HTTP header X-XSRF-TOKEN for every request made to any host allowing attackers to view sensitive information.,See vendor advisory for CVE-2023-45857 and apply the corresponding patch/update.,443,tcp,2026-07-02,2026-08-03
767260,CVE-2024-39338,High,7.5,REPO-0025,10.20.111.25,repo-0025.corp.example.local,GitHub Repository - JavaScript (npm: axios),axios 1.7.2 allows SSRF via unexpected behavior where requests for path relative URLs get processed as protocol…,axios 1.7.2 allows SSRF via unexpected behavior where requests for path relative URLs get processed as protocol relative URLs.,See vendor advisory for CVE-2024-39338 and apply the corresponding patch/update.,0,tcp,2026-06-21,2026-08-03
678043,CVE-2024-57965,Low,0.0,REPO-0026,10.20.111.26,repo-0026.corp.example.local,GitHub Repository - JavaScript (npm: axios),"In axios before 1.7.8, lib/helpers/isURLSameOrigin.js does not use a URL object when determining an origin, and has a…","In axios before 1.7.8, lib/helpers/isURLSameOrigin.js does not use a URL object when determining an origin, and has a potentially unwanted setAttribute('href',href) call. NOTE: some parties feel that the code change only addresses a warning message from a SAST tool and does not fix a vulnerability.",See vendor advisory for CVE-2024-57965 and apply the corresponding patch/update.,0,tcp,2026-07-08,2026-08-02
678349,CVE-2022-24785,High,7.5,REPO-0027,10.20.111.27,repo-0027.corp.example.local,GitHub Repository - JavaScript (npm: Moment.js),"Moment.js is a JavaScript date library for parsing, validating, manipulating, and formatting dates. A path traversal…","Moment.js is a JavaScript date library for parsing, validating, manipulating, and formatting dates. A path traversal vulnerability impacts npm (server) users of Moment.js between versions 1.0.1 and 2.29.1, especially if a user-provided locale string is directly used to switch moment locale. This problem is patched in 2.29.2, and the patch can be applied to all affected versions. As a workaround,…",See vendor advisory for CVE-2022-24785 and apply the corresponding patch/update.,0,tcp,2026-07-07,2026-08-01
947529,CVE-2024-21907,High,7.5,REPO-0028,10.20.111.28,repo-0028.corp.example.local,GitHub Repository - .NET (NuGet: Newtonsoft.Json),Newtonsoft.Json before version 13.0.1 is affected by a mishandling of exceptional conditions vulnerability. Crafted…,"Newtonsoft.Json before version 13.0.1 is affected by a mishandling of exceptional conditions vulnerability. Crafted data that is passed to the JsonConvert.DeserializeObject method may trigger a StackOverflow exception resulting in denial of service. Depending on the usage of the library, an unauthenticated and remote attacker may be able to cause the denial of service condition.",See vendor advisory for CVE-2024-21907 and apply the corresponding patch/update.,443,tcp,2026-07-10,2026-08-03
936030,CVE-2026-26208,High,7.8,REPO-0029,10.20.111.29,repo-0029.corp.example.local,GitHub Repository - .NET (NuGet: Newtonsoft.Json),"ADB Explorer is a fluent UI for ADB on Windows. Prior to Beta 0.9.26020, ADB Explorer is vulnerable to Insecure…","ADB Explorer is a fluent UI for ADB on Windows. Prior to Beta 0.9.26020, ADB Explorer is vulnerable to Insecure Deserialization leading to Remote Code Execution. The application attempts to deserialize the App.txt settings file using Newtonsoft.Json with TypeNameHandling set to Objects. This allows an attacker to supply a crafted JSON file containing a gadget chain (e.g., ObjectDataProvider) to…",See vendor advisory for CVE-2026-26208 and apply the corresponding patch/update.,443,tcp,2026-07-03,2026-08-01
669220,CVE-2026-27601,Medium,5.9,REPO-0030,10.20.111.30,repo-0030.corp.example.local,GitHub Repository - JavaScript (npm: Underscore.js),"Underscore.js is a utility-belt library for JavaScript. Prior to 1.13.8, the _.flatten and _.isEqual functions use…","Underscore.js is a utility-belt library for JavaScript. Prior to 1.13.8, the _.flatten and _.isEqual functions use recursion without a depth limit. Under very specific conditions, detailed below, an attacker could exploit this in a Denial of Service (DoS) attack by triggering a stack overflow. Untrusted input must be used to create a recursive datastructure, for example using JSON.parse, with no…",See vendor advisory for CVE-2026-27601 and apply the corresponding patch/update.,0,tcp,2026-06-11,2026-08-01
837906,CVE-2020-7598,Medium,5.6,REPO-0031,10.20.111.31,repo-0031.corp.example.local,GitHub Repository - JavaScript (npm: Minimist),"minimist before 1.2.2 could be tricked into adding or modifying properties of Object.prototype using a ""constructor""…","minimist before 1.2.2 could be tricked into adding or modifying properties of Object.prototype using a ""constructor"" or ""__proto__"" payload.",See vendor advisory for CVE-2020-7598 and apply the corresponding patch/update.,443,tcp,2026-06-27,2026-08-02
283028,CVE-2021-44906,Critical,9.8,REPO-0032,10.20.111.32,repo-0032.corp.example.local,GitHub Repository - JavaScript (npm: Minimist),"Minimist <=1.2.5 is vulnerable to Prototype Pollution via file index.js, function setKey() (lines 69-95).","Minimist <=1.2.5 is vulnerable to Prototype Pollution via file index.js, function setKey() (lines 69-95).",See vendor advisory for CVE-2021-44906 and apply the corresponding patch/update.,0,tcp,2026-07-22,2026-08-01
619421,CVE-2020-15168,Low,2.6,REPO-0033,10.20.111.33,repo-0033.corp.example.local,GitHub Repository - JavaScript (npm: node-fetch),"node-fetch before versions 2.6.1 and 3.0.0-beta.9 did not honor the size option after following a redirect, which…","node-fetch before versions 2.6.1 and 3.0.0-beta.9 did not honor the size option after following a redirect, which means that when a content size was over the limit, a FetchError would never get thrown and the process would end without failure. For most people, this fix will have a little or no impact. However, if you are relying on node-fetch to gate files above a size, the impact could be…",See vendor advisory for CVE-2020-15168 and apply the corresponding patch/update.,0,tcp,2026-07-05,2026-08-02
762928,CVE-2022-0235,Medium,6.1,REPO-0034,10.20.111.34,repo-0034.corp.example.local,GitHub Repository - JavaScript (npm: node-fetch),node-fetch is vulnerable to Exposure of Sensitive Information to an Unauthorized Actor,node-fetch is vulnerable to Exposure of Sensitive Information to an Unauthorized Actor,See vendor advisory for CVE-2022-0235 and apply the corresponding patch/update.,0,tcp,2026-06-14,2026-08-02
461503,CVE-2022-2596,Medium,5.9,REPO-0035,10.20.111.35,repo-0035.corp.example.local,GitHub Repository - JavaScript (npm: node-fetch),Inefficient Regular Expression Complexity in GitHub repository node-fetch/node-fetch prior to 3.2.10.,Inefficient Regular Expression Complexity in GitHub repository node-fetch/node-fetch prior to 3.2.10.,See vendor advisory for CVE-2022-2596 and apply the corresponding patch/update.,0,tcp,2026-07-24,2026-08-03
340332,CVE-2026-41270,High,7.1,REPO-0036,10.20.111.36,repo-0036.corp.example.local,GitHub Repository - JavaScript (npm: node-fetch),"Flowise is a drag & drop user interface to build a customized large language model flow. Prior to 3.1.0, a Server-Side…","Flowise is a drag & drop user interface to build a customized large language model flow. Prior to 3.1.0, a Server-Side Request Forgery (SSRF) protection bypass vulnerability exists in the Custom Function feature. While the application implements SSRF protection via HTTP_DENY_LIST for axios and node-fetch libraries, the built-in Node.js http, https, and net modules are allowed in the NodeVM…",See vendor advisory for CVE-2026-41270 and apply the corresponding patch/update.,443,tcp,2026-06-11,2026-08-02
944441,CVE-2026-45061,High,7.7,REPO-0037,10.20.111.37,repo-0037.corp.example.local,GitHub Repository - JavaScript (npm: node-fetch),"Budibase is an open-source low-code platform. Prior to 3.35.10, the Plugin URL upload endpoint (POST /api/plugin)…","Budibase is an open-source low-code platform. Prior to 3.35.10, the Plugin URL upload endpoint (POST /api/plugin) validates the submitted URL with a single substring check: url.includes("".tar.gz""). Any URL containing .tar.gz anywhere in the string — in the path, query string, or fragment — passes this check. The URL then proceeds directly to fetchWithBlacklist() with no further validation of…",See vendor advisory for CVE-2026-45061 and apply the corresponding patch/update.,0,tcp,2026-07-22,2026-08-01
254530,CVE-2026-48153,High,8.5,REPO-0038,10.20.111.38,repo-0038.corp.example.local,GitHub Repository - JavaScript (npm: node-fetch),"Budibase is an open-source low-code platform. Prior to 3.39.0, fetchToken in the OAuth2 SDK makes a POST to a…","Budibase is an open-source low-code platform. Prior to 3.39.0, fetchToken in the OAuth2 SDK makes a POST to a builder-supplied URL with plain node-fetch, skipping the blacklist.isBlacklisted check that every other outbound fetch path in the codebase uses. The Joi schema for the OAuth2 URL has no scheme or host restriction. This vulnerability is fixed in 3.39.0.",See vendor advisory for CVE-2026-48153 and apply the corresponding patch/update.,0,tcp,2026-08-03,2026-08-03
452836,CVE-2026-54353,High,8.5,REPO-0039,10.20.111.39,repo-0039.corp.example.local,GitHub Repository - JavaScript (npm: node-fetch),"Budibase is an open-source low-code platform. Prior to 3.39.9, authenticated users with automation permissions can…","Budibase is an open-source low-code platform. Prior to 3.39.9, authenticated users with automation permissions can bypass Budibase's SSRF blacklist through DNS rebinding. The outbound fetch flow validates a hostname against the blacklist before the request is sent, but the actual socket connection later performs a separate DNS lookup through node-fetch. Since the validated IPs are never pinned…",See vendor advisory for CVE-2026-54353 and apply the corresponding patch/update.,443,tcp,2026-06-12,2026-08-01
836406,CVE-2018-10237,Medium,5.9,REPO-0040,10.20.111.40,repo-0040.corp.example.local,GitHub Repository - Java (Maven: Guava),Unbounded memory allocation in Google Guava 11.0 through 24.x before 24.1.1 allows remote attackers to conduct denial…,"Unbounded memory allocation in Google Guava 11.0 through 24.x before 24.1.1 allows remote attackers to conduct denial of service attacks against servers that depend on this library and deserialize attacker-provided data, because the AtomicDoubleArray class (when serialized with Java serialization) and the CompoundOrdering class (when serialized with GWT serialization) perform eager allocation…",See vendor advisory for CVE-2018-10237 and apply the corresponding patch/update.,0,tcp,2026-07-22,2026-08-02
414446,CVE-2020-8908,Low,3.3,REPO-0041,10.20.111.41,repo-0041.corp.example.local,GitHub Repository - Java (Maven: Guava),"A temp directory creation vulnerability exists in all versions of Guava, allowing an attacker with access to the…","A temp directory creation vulnerability exists in all versions of Guava, allowing an attacker with access to the machine to potentially access data in a temporary directory created by the Guava API com.google.common.io.Files.createTempDir(). By default, on unix-like systems, the created directory is world-readable (readable by an attacker with access to the system). The method in question has…",See vendor advisory for CVE-2020-8908 and apply the corresponding patch/update.,443,tcp,2026-06-06,2026-08-02
905041,CVE-2023-2976,Medium,5.5,REPO-0042,10.20.111.42,repo-0042.corp.example.local,GitHub Repository - Java (Maven: Guava),Use of Java's default temporary directory for file creation in `FileBackedOutputStream` in Google Guava versions 1.0…,"Use of Java's default temporary directory for file creation in `FileBackedOutputStream` in Google Guava versions 1.0 to 31.1 on Unix systems and Android Ice Cream Sandwich allows other users and apps on the machine with access to the default Java temporary directory to be able to access the files created by the class. Even though the security vulnerability is fixed in version 32.0.0, we…",See vendor advisory for CVE-2023-2976 and apply the corresponding patch/update.,443,tcp,2026-07-13,2026-08-03
451402,CVE-2015-0249,High,7.2,REPO-0043,10.20.111.43,repo-0043.corp.example.local,GitHub Repository - Java (Maven: Apache Velocity),The weblog page template in Apache Roller 5.1 through 5.1.1 allows remote authenticated users with admin privileges…,The weblog page template in Apache Roller 5.1 through 5.1.1 allows remote authenticated users with admin privileges for a weblog to execute arbitrary Java code via crafted Velocity Text Language (aka VTL).,See vendor advisory for CVE-2015-0249 and apply the corresponding patch/update.,0,tcp,2026-07-26,2026-08-02
753250,CVE-2019-17558,High,7.5,REPO-0044,10.20.111.44,repo-0044.corp.example.local,GitHub Repository - Java (Maven: Apache Velocity),Apache Solr 5.0.0 to Apache Solr 8.3.1 are vulnerable to a Remote Code Execution through the VelocityResponseWriter. A…,"Apache Solr 5.0.0 to Apache Solr 8.3.1 are vulnerable to a Remote Code Execution through the VelocityResponseWriter. A Velocity template can be provided through Velocity templates in a configset `velocity/` directory or as a parameter. A user defined configset could contain renderable, potentially malicious, templates. Parameter provided templates are disabled by default, but can be enabled by…",See vendor advisory for CVE-2019-17558 and apply the corresponding patch/update.,443,tcp,2026-07-01,2026-08-03
680177,CVE-2020-13936,High,8.8,REPO-0045,10.20.111.45,repo-0045.corp.example.local,GitHub Repository - Java (Maven: Apache Velocity),An attacker that is able to modify Velocity templates may execute arbitrary Java code or run arbitrary system commands…,An attacker that is able to modify Velocity templates may execute arbitrary Java code or run arbitrary system commands with the same privileges as the account running the Servlet container. This applies to applications that allow untrusted users to upload/modify velocity templates running Apache Velocity Engine versions up to 2.2.,See vendor advisory for CVE-2020-13936 and apply the corresponding patch/update.,0,tcp,2026-08-03,2026-08-02
498921,CVE-2020-13959,Medium,6.1,REPO-0046,10.20.111.46,repo-0046.corp.example.local,GitHub Repository - Java (Maven: Apache Velocity),The default error page for VelocityView in Apache Velocity Tools prior to 3.1 reflects back the vm file that was…,The default error page for VelocityView in Apache Velocity Tools prior to 3.1 reflects back the vm file that was entered as part of the URL. An attacker can set an XSS payload file as this vm file in the URL which results in this payload being executed. XSS vulnerabilities allow attackers to execute arbitrary JavaScript in the context of the attacked website and the attacked user. This can be…,See vendor advisory for CVE-2020-13959 and apply the corresponding patch/update.,443,tcp,2026-07-25,2026-08-01
959929,CVE-2025-51991,High,8.8,REPO-0047,10.20.111.47,repo-0047.corp.example.local,GitHub Repository - Java (Maven: Apache Velocity),"XWiki through version 17.3.0 is vulnerable to Server-Side Template Injection (SSTI) in the Administration interface,…","XWiki through version 17.3.0 is vulnerable to Server-Side Template Injection (SSTI) in the Administration interface, specifically within the HTTP Meta Info field of the Global Preferences Presentation section. An authenticated administrator can inject crafted Apache Velocity template code, which is rendered on the server side without proper validation or sandboxing. This enables the execution of…",See vendor advisory for CVE-2025-51991 and apply the corresponding patch/update.,0,tcp,2026-07-30,2026-08-02
633013,CVE-2026-41258,Critical,9.1,REPO-0048,10.20.111.48,repo-0048.corp.example.local,GitHub Repository - Java (Maven: Apache Velocity),"OpenMRS is an open source electronic medical record system platform. From 2.7.0 to before 2.7.9 and 2.8.6, the…","OpenMRS is an open source electronic medical record system platform. From 2.7.0 to before 2.7.9 and 2.8.6, the ConceptReferenceRangeUtility.evaluateCriteria() method in OpenMRS Core evaluates database-stored criteria strings as Apache Velocity templates without any sandbox configuration. The VelocityEngine is initialized with only logging properties and noSecureUberspector, leaving the default…",See vendor advisory for CVE-2026-41258 and apply the corresponding patch/update.,0,tcp,2026-07-15,2026-08-01
309169,CVE-2026-44966,High,8.3,REPO-0049,10.20.111.49,repo-0049.corp.example.local,GitHub Repository - Java (Maven: Apache Velocity),"Velocity.js is a JavaScript implementation of the Apache Velocity template engine. In 2.1.5 and earlier, a prototype…","Velocity.js is a JavaScript implementation of the Apache Velocity template engine. In 2.1.5 and earlier, a prototype pollution vulnerability was discovered in velocityjs. This issue occurs during the processing of #set directives in Velocity templates. If an application renders a template controlled by an attacker, it is possible to modify Object.prototype, potentially leading to Denial of…",See vendor advisory for CVE-2026-44966 and apply the corresponding patch/update.,0,tcp,2026-07-04,2026-08-02
510225,CVE-2016-4428,Medium,5.4,REPO-0050,10.20.111.50,repo-0050.corp.example.local,GitHub Repository - JavaScript (npm: AngularJS),Cross-site scripting (XSS) vulnerability in OpenStack Dashboard (Horizon) 8.0.1 and earlier and 9.0.0 through 9.0.1…,Cross-site scripting (XSS) vulnerability in OpenStack Dashboard (Horizon) 8.0.1 and earlier and 9.0.0 through 9.0.1 allows remote authenticated users to inject arbitrary web script or HTML by injecting an AngularJS template in a dashboard form.,See vendor advisory for CVE-2016-4428 and apply the corresponding patch/update.,443,tcp,2026-07-26,2026-08-02
