Plugin ID,CVE,Risk,CVSS v3.0 Base Score,Host,IP Address,FQDN,OS,Name,Synopsis,Solution,Port,Protocol,First Discovered,Last Observed
859354,,Medium,5.0,RUNTIME-BATCH-ETL-POD,10.20.114.12,batch-etl-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Packet socket created in container,"A container process created a raw packet socket, capable of sniffing network traffic on the host's network namespace.",Investigate the responsible process; drop the CAP_NET_RAW capability for containers that don't require raw packet access.,0,tcp,2026-07-30,2026-08-01
195634,,Medium,6.0,RUNTIME-LOGGING-AGENT-POD,10.20.114.13,logging-agent-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Search Private Keys or Passwords,"A process searched the filesystem for files commonly associated with private keys or passwords (e.g. id_rsa, .pem files).",Investigate the responsible process for credential-harvesting behavior; ensure secrets are not stored on container-writable paths.,0,tcp,2026-07-19,2026-08-03
897131,,High,8.1,RUNTIME-BATCH-ETL-POD,10.20.114.14,batch-etl-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Fileless execution via memfd_create,"A process created an anonymous in-memory file descriptor via memfd_create and executed from it, a technique used to run code without leaving a file on disk.",Investigate the responsible process; this pattern is uncommon for legitimate application workloads and warrants incident-response triage.,0,tcp,2026-07-23,2026-08-03
894797,,Low,3.9,RUNTIME-WEB-FRONTEND-CONTAINER,10.20.114.15,web-frontend-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Disallowed SSH Connection Non Standard Port,"An outbound SSH connection was established from the container on a non-standard port, a pattern sometimes used to evade simple firewall rules.",Verify the connection is expected; restrict outbound network policy for the workload to only its required destinations/ports.,0,tcp,2026-07-28,2026-08-02
938906,,Medium,5.5,RUNTIME-WEB-FRONTEND-CONTAINER,10.20.114.16,web-frontend-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: PTRACE attached to process,"A process used ptrace to attach to another running process, a technique that can be used for legitimate debugging or for credential/memory inspection by an attacker.",Verify the attaching process is an authorized debugging tool; restrict the SYS_PTRACE capability for workloads that don't need it.,0,tcp,2026-07-20,2026-08-01
642579,,Critical,9.0,RUNTIME-CACHE-REDIS-POD,10.20.114.17,cache-redis-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Terminal shell in container,"A shell was spawned interactively inside a running container, a strong signal of live attacker access rather than an automated process.","Investigate the container's process tree immediately; if unauthorized, isolate the workload and rotate any credentials it could access.",0,tcp,2026-06-28,2026-08-02
814415,,High,8.0,RUNTIME-API-GATEWAY-EDGE-POD,10.20.114.18,api-gateway-edge-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Drop and execute new binary in container,"A new executable file was written to disk and then executed inside the container, a common pattern for malware droppers rather than normal application behavior.",Investigate the dropped binary's origin; enforce a read-only root filesystem where possible to prevent this behavior outright.,0,tcp,2026-07-17,2026-08-03
379560,,Critical,9.8,RUNTIME-PROD-API-GATEWAY-POD-01,10.20.114.19,prod-api-gateway-pod-01.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Detect release_agent File Container Escapes,"A write to the cgroup release_agent file was detected, a known technique for escaping container isolation to execute code on the host.","Ensure containers do not run with CAP_SYS_ADMIN or privileged mode, and enforce a Pod Security Standard that blocks this technique.",0,tcp,2026-07-05,2026-08-01
296119,,High,8.1,RUNTIME-QUEUE-CONSUMER-CONTAINER,10.20.114.20,queue-consumer-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Fileless execution via memfd_create,"A process created an anonymous in-memory file descriptor via memfd_create and executed from it, a technique used to run code without leaving a file on disk.",Investigate the responsible process; this pattern is uncommon for legitimate application workloads and warrants incident-response triage.,0,tcp,2026-06-09,2026-08-03
877584,,Medium,5.5,RUNTIME-MONITORING-SIDECAR-CONTAINER,10.20.114.21,monitoring-sidecar-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: PTRACE attached to process,"A process used ptrace to attach to another running process, a technique that can be used for legitimate debugging or for credential/memory inspection by an attacker.",Verify the attaching process is an authorized debugging tool; restrict the SYS_PTRACE capability for workloads that don't need it.,0,tcp,2026-07-18,2026-08-01
118865,,Critical,8.8,RUNTIME-CACHE-REDIS-POD,10.20.114.22,cache-redis-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Contact K8S API Server From Container,"A container process made a direct network connection to the Kubernetes API server, which is unusual for most workloads and can indicate an attempt at cluster-wide privilege escalation.",Restrict the workload's service account permissions and network policy so it cannot reach the API server unless genuinely required.,0,tcp,2026-07-10,2026-08-02
562483,,Critical,9.3,RUNTIME-WEB-FRONTEND-CONTAINER,10.20.114.23,web-frontend-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Debugfs Launched in Privileged Container,"The debugfs kernel debugging tool was launched inside a privileged container, providing a path to escape container isolation and access the host filesystem.",Remove the privileged: true flag from the container spec and drop unnecessary Linux capabilities.,0,tcp,2026-08-03,2026-08-02
359611,,Medium,6.3,RUNTIME-CACHE-REDIS-POD,10.20.114.24,cache-redis-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Find AWS Credentials,A process accessed a file path commonly used to store AWS credentials (e.g. ~/.aws/credentials) inside the container.,"Investigate for credential-harvesting behavior; use short-lived, workload-scoped IAM roles instead of static credential files.",0,tcp,2026-07-15,2026-08-03
149408,,Medium,6.0,RUNTIME-INVENTORY-SYNC-CONTAINER,10.20.114.25,inventory-sync-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Search Private Keys or Passwords,"A process searched the filesystem for files commonly associated with private keys or passwords (e.g. id_rsa, .pem files).",Investigate the responsible process for credential-harvesting behavior; ensure secrets are not stored on container-writable paths.,0,tcp,2026-07-17,2026-08-03
568190,,Medium,5.9,RUNTIME-PROD-API-GATEWAY-POD-01,10.20.114.26,prod-api-gateway-pod-01.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Read sensitive file trusted after startup,"A normally-trusted process read a sensitive file well after container startup, outside its expected initialization window.","Confirm this matches expected application behavior; if not, investigate for possible compromise of the trusted process.",0,tcp,2026-06-30,2026-08-01
112354,,Medium,5.9,RUNTIME-NOTIFICATION-WORKER-POD,10.20.114.27,notification-worker-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Read sensitive file trusted after startup,"A normally-trusted process read a sensitive file well after container startup, outside its expected initialization window.","Confirm this matches expected application behavior; if not, investigate for possible compromise of the trusted process.",0,tcp,2026-06-27,2026-08-02
797383,,Medium,6.0,RUNTIME-PROD-API-GATEWAY-POD-01,10.20.114.28,prod-api-gateway-pod-01.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Search Private Keys or Passwords,"A process searched the filesystem for files commonly associated with private keys or passwords (e.g. id_rsa, .pem files).",Investigate the responsible process for credential-harvesting behavior; ensure secrets are not stored on container-writable paths.,0,tcp,2026-06-07,2026-08-03
268829,,Low,3.9,RUNTIME-ML-INFERENCE-CONTAINER,10.20.114.29,ml-inference-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Disallowed SSH Connection Non Standard Port,"An outbound SSH connection was established from the container on a non-standard port, a pattern sometimes used to evade simple firewall rules.",Verify the connection is expected; restrict outbound network policy for the workload to only its required destinations/ports.,0,tcp,2026-06-18,2026-08-03
731241,,Critical,8.8,RUNTIME-WEB-FRONTEND-CONTAINER,10.20.114.30,web-frontend-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Contact K8S API Server From Container,"A container process made a direct network connection to the Kubernetes API server, which is unusual for most workloads and can indicate an attempt at cluster-wide privilege escalation.",Restrict the workload's service account permissions and network policy so it cannot reach the API server unless genuinely required.,0,tcp,2026-07-14,2026-08-02
448470,,Medium,6.3,RUNTIME-ML-INFERENCE-CONTAINER,10.20.114.31,ml-inference-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Find AWS Credentials,A process accessed a file path commonly used to store AWS credentials (e.g. ~/.aws/credentials) inside the container.,"Investigate for credential-harvesting behavior; use short-lived, workload-scoped IAM roles instead of static credential files.",0,tcp,2026-07-03,2026-08-03
264306,,Critical,9.0,RUNTIME-ORDER-FULFILLMENT-POD,10.20.114.32,order-fulfillment-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Terminal shell in container,"A shell was spawned interactively inside a running container, a strong signal of live attacker access rather than an automated process.","Investigate the container's process tree immediately; if unauthorized, isolate the workload and rotate any credentials it could access.",0,tcp,2026-07-28,2026-08-01
348837,,High,8.1,RUNTIME-CHECKOUT-SERVICE-CONTAINER,10.20.114.33,checkout-service-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Fileless execution via memfd_create,"A process created an anonymous in-memory file descriptor via memfd_create and executed from it, a technique used to run code without leaving a file on disk.",Investigate the responsible process; this pattern is uncommon for legitimate application workloads and warrants incident-response triage.,0,tcp,2026-06-27,2026-08-03
660057,,Medium,5.0,RUNTIME-LOGGING-AGENT-POD,10.20.114.34,logging-agent-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Packet socket created in container,"A container process created a raw packet socket, capable of sniffing network traffic on the host's network namespace.",Investigate the responsible process; drop the CAP_NET_RAW capability for containers that don't require raw packet access.,0,tcp,2026-07-16,2026-08-02
263647,,Critical,8.8,RUNTIME-MONITORING-SIDECAR-CONTAINER,10.20.114.35,monitoring-sidecar-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Contact K8S API Server From Container,"A container process made a direct network connection to the Kubernetes API server, which is unusual for most workloads and can indicate an attempt at cluster-wide privilege escalation.",Restrict the workload's service account permissions and network policy so it cannot reach the API server unless genuinely required.,0,tcp,2026-06-19,2026-08-03
295559,,Medium,6.5,RUNTIME-MONITORING-SIDECAR-CONTAINER,10.20.114.36,monitoring-sidecar-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Read sensitive file untrusted,A process not on the expected allowlist read a sensitive file (e.g. /etc/shadow) inside the container.,Verify whether the reading process is legitimate; restrict file permissions and container user privileges to least privilege.,0,tcp,2026-07-31,2026-08-03
605123,,Medium,6.5,RUNTIME-WEB-FRONTEND-CONTAINER,10.20.114.37,web-frontend-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Read sensitive file untrusted,A process not on the expected allowlist read a sensitive file (e.g. /etc/shadow) inside the container.,Verify whether the reading process is legitimate; restrict file permissions and container user privileges to least privilege.,0,tcp,2026-06-16,2026-08-03
818433,,Critical,9.0,RUNTIME-PAYMENT-PROCESSOR-CONTAINER,10.20.114.38,payment-processor-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Terminal shell in container,"A shell was spawned interactively inside a running container, a strong signal of live attacker access rather than an automated process.","Investigate the container's process tree immediately; if unauthorized, isolate the workload and rotate any credentials it could access.",0,tcp,2026-06-07,2026-08-03
829070,,Medium,5.5,RUNTIME-API-GATEWAY-EDGE-POD,10.20.114.39,api-gateway-edge-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: PTRACE attached to process,"A process used ptrace to attach to another running process, a technique that can be used for legitimate debugging or for credential/memory inspection by an attacker.",Verify the attaching process is an authorized debugging tool; restrict the SYS_PTRACE capability for workloads that don't need it.,0,tcp,2026-06-25,2026-08-03
819721,,Medium,6.3,RUNTIME-CHECKOUT-SERVICE-CONTAINER,10.20.114.40,checkout-service-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Find AWS Credentials,A process accessed a file path commonly used to store AWS credentials (e.g. ~/.aws/credentials) inside the container.,"Investigate for credential-harvesting behavior; use short-lived, workload-scoped IAM roles instead of static credential files.",0,tcp,2026-07-29,2026-08-03
518726,,Critical,9.3,RUNTIME-LOGGING-AGENT-POD,10.20.114.41,logging-agent-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Debugfs Launched in Privileged Container,"The debugfs kernel debugging tool was launched inside a privileged container, providing a path to escape container isolation and access the host filesystem.",Remove the privileged: true flag from the container spec and drop unnecessary Linux capabilities.,0,tcp,2026-07-29,2026-08-01
754898,,Low,3.9,RUNTIME-CACHE-REDIS-POD,10.20.114.42,cache-redis-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Disallowed SSH Connection Non Standard Port,"An outbound SSH connection was established from the container on a non-standard port, a pattern sometimes used to evade simple firewall rules.",Verify the connection is expected; restrict outbound network policy for the workload to only its required destinations/ports.,0,tcp,2026-07-30,2026-08-03
234380,,Critical,9.8,RUNTIME-NOTIFICATION-WORKER-POD,10.20.114.43,notification-worker-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Detect release_agent File Container Escapes,"A write to the cgroup release_agent file was detected, a known technique for escaping container isolation to execute code on the host.","Ensure containers do not run with CAP_SYS_ADMIN or privileged mode, and enforce a Pod Security Standard that blocks this technique.",0,tcp,2026-07-24,2026-08-01
110794,,Medium,5.0,RUNTIME-WEB-FRONTEND-CONTAINER,10.20.114.44,web-frontend-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Packet socket created in container,"A container process created a raw packet socket, capable of sniffing network traffic on the host's network namespace.",Investigate the responsible process; drop the CAP_NET_RAW capability for containers that don't require raw packet access.,0,tcp,2026-07-15,2026-08-01
506154,,Medium,6.3,RUNTIME-BATCH-ETL-POD,10.20.114.45,batch-etl-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Find AWS Credentials,A process accessed a file path commonly used to store AWS credentials (e.g. ~/.aws/credentials) inside the container.,"Investigate for credential-harvesting behavior; use short-lived, workload-scoped IAM roles instead of static credential files.",0,tcp,2026-06-08,2026-08-03
613600,,Critical,9.0,RUNTIME-USER-AUTH-POD,10.20.114.46,user-auth-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Terminal shell in container,"A shell was spawned interactively inside a running container, a strong signal of live attacker access rather than an automated process.","Investigate the container's process tree immediately; if unauthorized, isolate the workload and rotate any credentials it could access.",0,tcp,2026-08-03,2026-08-02
702026,,Medium,5.0,RUNTIME-ORDER-FULFILLMENT-POD,10.20.114.47,order-fulfillment-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Packet socket created in container,"A container process created a raw packet socket, capable of sniffing network traffic on the host's network namespace.",Investigate the responsible process; drop the CAP_NET_RAW capability for containers that don't require raw packet access.,0,tcp,2026-06-26,2026-08-03
854356,,Critical,9.8,RUNTIME-PAYMENT-PROCESSOR-CONTAINER,10.20.114.48,payment-processor-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Detect release_agent File Container Escapes,"A write to the cgroup release_agent file was detected, a known technique for escaping container isolation to execute code on the host.","Ensure containers do not run with CAP_SYS_ADMIN or privileged mode, and enforce a Pod Security Standard that blocks this technique.",0,tcp,2026-06-14,2026-08-03
599874,,High,8.0,RUNTIME-BATCH-ETL-POD,10.20.114.49,batch-etl-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Drop and execute new binary in container,"A new executable file was written to disk and then executed inside the container, a common pattern for malware droppers rather than normal application behavior.",Investigate the dropped binary's origin; enforce a read-only root filesystem where possible to prevent this behavior outright.,0,tcp,2026-06-30,2026-08-01
278870,,Medium,6.5,RUNTIME-CHECKOUT-SERVICE-CONTAINER,10.20.114.50,checkout-service-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Read sensitive file untrusted,A process not on the expected allowlist read a sensitive file (e.g. /etc/shadow) inside the container.,Verify whether the reading process is legitimate; restrict file permissions and container user privileges to least privilege.,0,tcp,2026-06-14,2026-08-02
986112,,High,7.8,RUNTIME-ORDER-FULFILLMENT-POD,10.20.114.51,order-fulfillment-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Netcat Remote Code Execution in Container,The netcat utility was executed inside a container in a mode consistent with establishing a reverse or bind shell.,Investigate the container immediately for signs of remote command execution; remove netcat from production container images.,0,tcp,2026-07-04,2026-08-01
159397,,Medium,5.9,RUNTIME-API-GATEWAY-EDGE-POD,10.20.114.52,api-gateway-edge-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Read sensitive file trusted after startup,"A normally-trusted process read a sensitive file well after container startup, outside its expected initialization window.","Confirm this matches expected application behavior; if not, investigate for possible compromise of the trusted process.",0,tcp,2026-07-08,2026-08-03
465045,,Critical,9.0,RUNTIME-NOTIFICATION-WORKER-POD,10.20.114.53,notification-worker-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Terminal shell in container,"A shell was spawned interactively inside a running container, a strong signal of live attacker access rather than an automated process.","Investigate the container's process tree immediately; if unauthorized, isolate the workload and rotate any credentials it could access.",0,tcp,2026-07-08,2026-08-03
231275,,Critical,9.3,RUNTIME-NOTIFICATION-WORKER-POD,10.20.114.54,notification-worker-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Debugfs Launched in Privileged Container,"The debugfs kernel debugging tool was launched inside a privileged container, providing a path to escape container isolation and access the host filesystem.",Remove the privileged: true flag from the container spec and drop unnecessary Linux capabilities.,0,tcp,2026-07-08,2026-08-01
507052,,Medium,5.9,RUNTIME-LOGGING-AGENT-POD,10.20.114.55,logging-agent-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Read sensitive file trusted after startup,"A normally-trusted process read a sensitive file well after container startup, outside its expected initialization window.","Confirm this matches expected application behavior; if not, investigate for possible compromise of the trusted process.",0,tcp,2026-06-30,2026-08-02
682629,,High,7.8,RUNTIME-ML-INFERENCE-CONTAINER,10.20.114.56,ml-inference-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Netcat Remote Code Execution in Container,The netcat utility was executed inside a container in a mode consistent with establishing a reverse or bind shell.,Investigate the container immediately for signs of remote command execution; remove netcat from production container images.,0,tcp,2026-06-07,2026-08-03
897641,,High,8.1,RUNTIME-ML-INFERENCE-CONTAINER,10.20.114.57,ml-inference-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Fileless execution via memfd_create,"A process created an anonymous in-memory file descriptor via memfd_create and executed from it, a technique used to run code without leaving a file on disk.",Investigate the responsible process; this pattern is uncommon for legitimate application workloads and warrants incident-response triage.,0,tcp,2026-08-01,2026-08-01
571756,,High,7.8,RUNTIME-USER-AUTH-POD,10.20.114.58,user-auth-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Netcat Remote Code Execution in Container,The netcat utility was executed inside a container in a mode consistent with establishing a reverse or bind shell.,Investigate the container immediately for signs of remote command execution; remove netcat from production container images.,0,tcp,2026-06-24,2026-08-01
326304,,High,8.0,RUNTIME-CACHE-REDIS-POD,10.20.114.59,cache-redis-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Drop and execute new binary in container,"A new executable file was written to disk and then executed inside the container, a common pattern for malware droppers rather than normal application behavior.",Investigate the dropped binary's origin; enforce a read-only root filesystem where possible to prevent this behavior outright.,0,tcp,2026-07-04,2026-08-03
106844,,Critical,9.3,RUNTIME-MONITORING-SIDECAR-CONTAINER,10.20.114.60,monitoring-sidecar-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Debugfs Launched in Privileged Container,"The debugfs kernel debugging tool was launched inside a privileged container, providing a path to escape container isolation and access the host filesystem.",Remove the privileged: true flag from the container spec and drop unnecessary Linux capabilities.,0,tcp,2026-06-16,2026-08-02
855916,,Medium,5.9,RUNTIME-CHECKOUT-SERVICE-CONTAINER,10.20.114.61,checkout-service-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Read sensitive file trusted after startup,"A normally-trusted process read a sensitive file well after container startup, outside its expected initialization window.","Confirm this matches expected application behavior; if not, investigate for possible compromise of the trusted process.",0,tcp,2026-06-18,2026-08-01
621603,,High,8.0,RUNTIME-SEARCH-INDEXER-CONTAINER,10.20.114.62,search-indexer-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Drop and execute new binary in container,"A new executable file was written to disk and then executed inside the container, a common pattern for malware droppers rather than normal application behavior.",Investigate the dropped binary's origin; enforce a read-only root filesystem where possible to prevent this behavior outright.,0,tcp,2026-07-13,2026-08-03
400114,,Medium,6.5,RUNTIME-QUEUE-CONSUMER-CONTAINER,10.20.114.63,queue-consumer-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Read sensitive file untrusted,A process not on the expected allowlist read a sensitive file (e.g. /etc/shadow) inside the container.,Verify whether the reading process is legitimate; restrict file permissions and container user privileges to least privilege.,0,tcp,2026-07-22,2026-08-03
275217,,Medium,6.0,RUNTIME-MONITORING-SIDECAR-CONTAINER,10.20.114.64,monitoring-sidecar-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Search Private Keys or Passwords,"A process searched the filesystem for files commonly associated with private keys or passwords (e.g. id_rsa, .pem files).",Investigate the responsible process for credential-harvesting behavior; ensure secrets are not stored on container-writable paths.,0,tcp,2026-06-08,2026-08-01
993543,,Medium,6.0,RUNTIME-QUEUE-CONSUMER-CONTAINER,10.20.114.65,queue-consumer-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Search Private Keys or Passwords,"A process searched the filesystem for files commonly associated with private keys or passwords (e.g. id_rsa, .pem files).",Investigate the responsible process for credential-harvesting behavior; ensure secrets are not stored on container-writable paths.,0,tcp,2026-07-27,2026-08-01
888529,,Critical,8.8,RUNTIME-CHECKOUT-SERVICE-CONTAINER,10.20.114.66,checkout-service-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Contact K8S API Server From Container,"A container process made a direct network connection to the Kubernetes API server, which is unusual for most workloads and can indicate an attempt at cluster-wide privilege escalation.",Restrict the workload's service account permissions and network policy so it cannot reach the API server unless genuinely required.,0,tcp,2026-06-28,2026-08-02
507882,,Medium,6.5,RUNTIME-ORDER-FULFILLMENT-POD,10.20.114.67,order-fulfillment-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Read sensitive file untrusted,A process not on the expected allowlist read a sensitive file (e.g. /etc/shadow) inside the container.,Verify whether the reading process is legitimate; restrict file permissions and container user privileges to least privilege.,0,tcp,2026-06-28,2026-08-01
670885,,Medium,6.3,RUNTIME-ORDER-FULFILLMENT-POD,10.20.114.68,order-fulfillment-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Find AWS Credentials,A process accessed a file path commonly used to store AWS credentials (e.g. ~/.aws/credentials) inside the container.,"Investigate for credential-harvesting behavior; use short-lived, workload-scoped IAM roles instead of static credential files.",0,tcp,2026-07-15,2026-08-01
714298,,Medium,6.0,RUNTIME-NOTIFICATION-WORKER-POD,10.20.114.69,notification-worker-pod.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Search Private Keys or Passwords,"A process searched the filesystem for files commonly associated with private keys or passwords (e.g. id_rsa, .pem files).",Investigate the responsible process for credential-harvesting behavior; ensure secrets are not stored on container-writable paths.,0,tcp,2026-07-30,2026-08-01
640939,,Low,3.9,RUNTIME-PROD-API-GATEWAY-POD-01,10.20.114.70,prod-api-gateway-pod-01.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Disallowed SSH Connection Non Standard Port,"An outbound SSH connection was established from the container on a non-standard port, a pattern sometimes used to evade simple firewall rules.",Verify the connection is expected; restrict outbound network policy for the workload to only its required destinations/ports.,0,tcp,2026-07-14,2026-08-03
240220,,Medium,5.9,RUNTIME-QUEUE-CONSUMER-CONTAINER,10.20.114.71,queue-consumer-container.corp.deloitte.local,Container/Pod (runtime security target),Falco rule: Read sensitive file trusted after startup,"A normally-trusted process read a sensitive file well after container startup, outside its expected initialization window.","Confirm this matches expected application behavior; if not, investigate for possible compromise of the trusted process.",0,tcp,2026-07-17,2026-08-03
