Plugin ID,CVE,Risk,CVSS v3.0 Base Score,Host,IP Address,FQDN,OS,Name,Synopsis,Solution,Port,Protocol,First Discovered,Last Observed
894918,CVE-2009-3698,Medium,4.3,MOBILE-0011,10.20.113.11,mobile-0011.corp.example.local,Android 14 (MDM-managed),An unspecified function in the Dalvik API in Android 1.5 and earlier allows remote attackers to cause a denial of…,"An unspecified function in the Dalvik API in Android 1.5 and earlier allows remote attackers to cause a denial of service (system process restart) via a crafted application, possibly a related issue to CVE-2009-2656.",See vendor advisory for CVE-2009-3698 and apply the corresponding patch/update.,0,tcp,2026-06-08,2026-08-04
442385,CVE-2010-1807,Critical,9.3,MOBILE-0012,10.20.113.12,mobile-0012.corp.example.local,Android 14 (MDM-managed),WebKit in Apple Safari 4.x before 4.1.2 and 5.x before 5.0.2; Android before 2.2; and webkitgtk before 1.2.6; does not…,"WebKit in Apple Safari 4.x before 4.1.2 and 5.x before 5.0.2; Android before 2.2; and webkitgtk before 1.2.6; does not properly validate floating-point data, which allows remote attackers to execute arbitrary code or cause a denial of service (application crash) via a crafted HTML document, related to non-standard NaN representation.",See vendor advisory for CVE-2010-1807 and apply the corresponding patch/update.,0,tcp,2026-07-30,2026-08-04
250378,CVE-2010-2884,Critical,9.3,MOBILE-0013,10.20.113.13,mobile-0013.corp.example.local,Android 14 (MDM-managed),"Adobe Flash Player 10.1.82.76 and earlier on Windows, Mac OS X, Linux, and Solaris and 10.1.92.10 on Android;…","Adobe Flash Player 10.1.82.76 and earlier on Windows, Mac OS X, Linux, and Solaris and 10.1.92.10 on Android; authplay.dll in Adobe Reader and Acrobat 9.x before 9.4; and authplay.dll in Adobe Reader and Acrobat 8.x before 8.2.5 on Windows and Mac OS X allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via unspecified vectors, as exploited in the…",See vendor advisory for CVE-2010-2884 and apply the corresponding patch/update.,0,tcp,2026-06-20,2026-08-04
864496,CVE-2010-3654,Critical,9.3,MOBILE-0014,10.20.113.14,mobile-0014.corp.example.local,Android 14 (MDM-managed),"Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris and 10.1.95.1…","Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris and 10.1.95.1 on Android, and authplay.dll (aka AuthPlayLib.bundle or libauthplay.so.0.0.0) in Adobe Reader and Acrobat 9.x through 9.4, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via crafted SWF content, as…",See vendor advisory for CVE-2010-3654 and apply the corresponding patch/update.,0,tcp,2026-07-25,2026-08-02
293472,CVE-2010-3636,Critical,9.3,MOBILE-0015,10.20.113.15,mobile-0015.corp.example.local,Android 14 (MDM-managed),"Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris, and…","Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris, and 10.1.95.1 on Android, does not properly handle unspecified encodings during the parsing of a cross-domain policy file, which allows remote web servers to bypass intended access restrictions via unknown vectors.",See vendor advisory for CVE-2010-3636 and apply the corresponding patch/update.,0,tcp,2026-06-18,2026-08-04
389027,CVE-2010-3639,Critical,9.3,MOBILE-0016,10.20.113.16,mobile-0016.corp.example.local,Android 14 (MDM-managed),"Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X,…","Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris, and 10.1.95.1 on Android, allows attackers to cause a denial of service or possibly execute arbitrary code via unknown vectors.",See vendor advisory for CVE-2010-3639 and apply the corresponding patch/update.,0,tcp,2026-07-14,2026-08-02
119822,CVE-2010-3640,Critical,9.3,MOBILE-0017,10.20.113.17,mobile-0017.corp.example.local,Android 14 (MDM-managed),"Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X,…","Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris, and 10.1.95.1 on Android, allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unknown vectors, a different vulnerability than CVE-2010-3641, CVE-2010-3642, CVE-2010-3643, CVE-2010-3644, CVE-2010-3645, CVE-2010-3646,…",See vendor advisory for CVE-2010-3640 and apply the corresponding patch/update.,0,tcp,2026-06-15,2026-08-04
324690,CVE-2010-3641,Critical,9.3,MOBILE-0018,10.20.113.18,mobile-0018.corp.example.local,Android 14 (MDM-managed),"Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X,…","Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris, and 10.1.95.1 on Android, allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unknown vectors, a different vulnerability than CVE-2010-3640, CVE-2010-3642, CVE-2010-3643, CVE-2010-3644, CVE-2010-3645, CVE-2010-3646,…",See vendor advisory for CVE-2010-3641 and apply the corresponding patch/update.,0,tcp,2026-07-05,2026-08-02
276659,CVE-2010-3642,Critical,9.3,MOBILE-0019,10.20.113.19,mobile-0019.corp.example.local,Android 14 (MDM-managed),"Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X,…","Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris, and 10.1.95.1 on Android, allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unknown vectors, a different vulnerability than CVE-2010-3640, CVE-2010-3641, CVE-2010-3643, CVE-2010-3644, CVE-2010-3645, CVE-2010-3646,…",See vendor advisory for CVE-2010-3642 and apply the corresponding patch/update.,0,tcp,2026-07-26,2026-08-03
299741,CVE-2010-3643,Critical,9.3,MOBILE-0020,10.20.113.20,mobile-0020.corp.example.local,Android 14 (MDM-managed),"Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X,…","Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris, and 10.1.95.1 on Android, allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unknown vectors, a different vulnerability than CVE-2010-3640, CVE-2010-3641, CVE-2010-3642, CVE-2010-3644, CVE-2010-3645, CVE-2010-3646,…",See vendor advisory for CVE-2010-3643 and apply the corresponding patch/update.,0,tcp,2026-07-09,2026-08-02
216353,CVE-2010-3644,Critical,9.3,MOBILE-0021,10.20.113.21,mobile-0021.corp.example.local,Android 14 (MDM-managed),"Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X,…","Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris, and 10.1.95.1 on Android, allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unknown vectors, a different vulnerability than CVE-2010-3640, CVE-2010-3641, CVE-2010-3642, CVE-2010-3643, CVE-2010-3645, CVE-2010-3646,…",See vendor advisory for CVE-2010-3644 and apply the corresponding patch/update.,0,tcp,2026-06-08,2026-08-04
764437,CVE-2010-3645,Critical,9.3,MOBILE-0022,10.20.113.22,mobile-0022.corp.example.local,Android 14 (MDM-managed),"Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X,…","Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris, and 10.1.95.1 on Android, allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unknown vectors, a different vulnerability than CVE-2010-3640, CVE-2010-3641, CVE-2010-3642, CVE-2010-3643, CVE-2010-3644, CVE-2010-3646,…",See vendor advisory for CVE-2010-3645 and apply the corresponding patch/update.,0,tcp,2026-06-17,2026-08-02
504793,CVE-2010-3646,Critical,9.3,MOBILE-0023,10.20.113.23,mobile-0023.corp.example.local,Android 14 (MDM-managed),"Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X,…","Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris, and 10.1.95.1 on Android, allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unknown vectors, a different vulnerability than CVE-2010-3640, CVE-2010-3641, CVE-2010-3642, CVE-2010-3643, CVE-2010-3644, CVE-2010-3645,…",See vendor advisory for CVE-2010-3646 and apply the corresponding patch/update.,0,tcp,2026-07-27,2026-08-03
358974,CVE-2010-3647,Critical,9.3,MOBILE-0024,10.20.113.24,mobile-0024.corp.example.local,Android 14 (MDM-managed),"Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X,…","Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris, and 10.1.95.1 on Android, allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unknown vectors, a different vulnerability than CVE-2010-3640, CVE-2010-3641, CVE-2010-3642, CVE-2010-3643, CVE-2010-3644, CVE-2010-3645,…",See vendor advisory for CVE-2010-3647 and apply the corresponding patch/update.,0,tcp,2026-08-01,2026-08-04
919360,CVE-2010-3648,Critical,9.3,MOBILE-0025,10.20.113.25,mobile-0025.corp.example.local,Android 14 (MDM-managed),"Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X,…","Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris, and 10.1.95.1 on Android, allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unknown vectors, a different vulnerability than CVE-2010-3640, CVE-2010-3641, CVE-2010-3642, CVE-2010-3643, CVE-2010-3644, CVE-2010-3645,…",See vendor advisory for CVE-2010-3648 and apply the corresponding patch/update.,0,tcp,2026-06-09,2026-08-02
425583,CVE-2010-3649,Critical,9.3,MOBILE-0026,10.20.113.26,mobile-0026.corp.example.local,Android 14 (MDM-managed),"Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X,…","Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris, and 10.1.95.1 on Android, allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unknown vectors, a different vulnerability than CVE-2010-3640, CVE-2010-3641, CVE-2010-3642, CVE-2010-3643, CVE-2010-3644, CVE-2010-3645,…",See vendor advisory for CVE-2010-3649 and apply the corresponding patch/update.,0,tcp,2026-06-28,2026-08-02
334071,CVE-2010-3650,Critical,9.3,MOBILE-0027,10.20.113.27,mobile-0027.corp.example.local,Android 14 (MDM-managed),"Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X,…","Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris, and 10.1.95.1 on Android, allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unknown vectors, a different vulnerability than CVE-2010-3640, CVE-2010-3641, CVE-2010-3642, CVE-2010-3643, CVE-2010-3644, CVE-2010-3645,…",See vendor advisory for CVE-2010-3650 and apply the corresponding patch/update.,0,tcp,2026-06-29,2026-08-02
553460,CVE-2010-3652,Critical,9.3,MOBILE-0028,10.20.113.28,mobile-0028.corp.example.local,Android 14 (MDM-managed),"Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X,…","Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris, and 10.1.95.1 on Android, allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unknown vectors, a different vulnerability than CVE-2010-3640, CVE-2010-3641, CVE-2010-3642, CVE-2010-3643, CVE-2010-3644, CVE-2010-3645,…",See vendor advisory for CVE-2010-3652 and apply the corresponding patch/update.,0,tcp,2026-06-23,2026-08-04
853514,CVE-2010-4212,Low,1.9,MOBILE-0029,10.20.113.29,mobile-0029.corp.example.local,Android 14 (MDM-managed),"The USAA application 3.0 for Android stores a mirror image of each visited web page, which might allow physically…","The USAA application 3.0 for Android stores a mirror image of each visited web page, which might allow physically proximate attackers to obtain sensitive banking information by reading application data.",See vendor advisory for CVE-2010-4212 and apply the corresponding patch/update.,0,tcp,2026-07-29,2026-08-03
625258,CVE-2010-4213,Medium,4.3,MOBILE-0030,10.20.113.30,mobile-0030.corp.example.local,Android 14 (MDM-managed),"The Bank of America application 2.12 for Android stores a security question's answer in cleartext, which might allow…","The Bank of America application 2.12 for Android stores a security question's answer in cleartext, which might allow physically proximate attackers to obtain sensitive information by reading application data.",See vendor advisory for CVE-2010-4213 and apply the corresponding patch/update.,0,tcp,2026-07-07,2026-08-02
144537,CVE-2010-4214,Medium,4.3,MOBILE-0031,10.20.113.31,mobile-0031.corp.example.local,Android 14 (MDM-managed),"The Wells Fargo Mobile application 1.1 for Android stores a username and password, along with account balances, in…","The Wells Fargo Mobile application 1.1 for Android stores a username and password, along with account balances, in cleartext, which might allow physically proximate attackers to obtain sensitive information by reading application data.",See vendor advisory for CVE-2010-4214 and apply the corresponding patch/update.,0,tcp,2026-07-31,2026-08-03
415242,CVE-2010-0113,Medium,4.3,MOBILE-0032,10.20.113.32,mobile-0032.corp.example.local,Android 14 (MDM-managed),"The Symantec Norton Mobile Security application 1.0 Beta for Android records setup details, possibly including…","The Symantec Norton Mobile Security application 1.0 Beta for Android records setup details, possibly including wipe/lock credentials, in the device logs, which allows user-assisted remote attackers to obtain potentially sensitive information by leveraging the ability of a separate crafted application to read these logs.",See vendor advisory for CVE-2010-0113 and apply the corresponding patch/update.,0,tcp,2026-07-02,2026-08-02
685002,CVE-2011-0680,Medium,5.0,MOBILE-0033,10.20.113.33,mobile-0033.corp.example.local,Android 14 (MDM-managed),data/WorkingMessage.java in the Mms application in Android before 2.2.2 and 2.3.x before 2.3.2 does not properly…,"data/WorkingMessage.java in the Mms application in Android before 2.2.2 and 2.3.x before 2.3.2 does not properly manage the draft cache, which allows remote attackers to read SMS messages intended for other recipients in opportunistic circumstances via a standard text messaging service.",See vendor advisory for CVE-2011-0680 and apply the corresponding patch/update.,0,tcp,2026-07-09,2026-08-02
602875,CVE-2011-0609,High,7.8,MOBILE-0034,10.20.113.34,mobile-0034.corp.example.local,Android 14 (MDM-managed),"Unspecified vulnerability in Adobe Flash Player 10.2.154.13 and earlier on Windows, Mac OS X, Linux, and Solaris;…","Unspecified vulnerability in Adobe Flash Player 10.2.154.13 and earlier on Windows, Mac OS X, Linux, and Solaris; 10.1.106.16 and earlier on Android; Adobe AIR 2.5.1 and earlier; and Authplay.dll (aka AuthPlayLib.bundle) in Adobe Reader and Acrobat 9.x through 9.4.2 and 10.x through 10.0.1 on Windows and Mac OS X, allows remote attackers to execute arbitrary code or cause a denial of service…",See vendor advisory for CVE-2011-0609 and apply the corresponding patch/update.,0,tcp,2026-07-25,2026-08-02
872739,CVE-2011-1717,Low,2.1,MOBILE-0035,10.20.113.35,mobile-0035.corp.example.local,Android 14 (MDM-managed),"Skype for Android stores sensitive user data without encryption in sqlite3 databases that have weak permissions, which…","Skype for Android stores sensitive user data without encryption in sqlite3 databases that have weak permissions, which allows local applications to read user IDs, contacts, phone numbers, date of birth, instant message logs, and other private information.",See vendor advisory for CVE-2011-1717 and apply the corresponding patch/update.,0,tcp,2026-07-25,2026-08-04
108310,CVE-2011-1149,High,7.2,MOBILE-0036,10.20.113.36,mobile-0036.corp.example.local,Android 14 (MDM-managed),"Android before 2.3 does not properly restrict access to the system property space, which allows local applications to…","Android before 2.3 does not properly restrict access to the system property space, which allows local applications to bypass the application sandbox and gain privileges, as demonstrated by psneuter and KillingInTheNameOf, related to the use of Android shared memory (ashmem) and ASHMEM_SET_PROT_MASK.",See vendor advisory for CVE-2011-1149 and apply the corresponding patch/update.,0,tcp,2026-06-22,2026-08-03
665544,CVE-2011-1840,Low,2.1,MOBILE-0037,10.20.113.37,mobile-0037.corp.example.local,Android 14 (MDM-managed),The MartiniCreations PassmanLite Password Manager application before 1.48 for Android stores the master password and…,"The MartiniCreations PassmanLite Password Manager application before 1.48 for Android stores the master password and unspecified other account information in cleartext, which allows local users to obtain sensitive information by leveraging shell access.",See vendor advisory for CVE-2011-1840 and apply the corresponding patch/update.,0,tcp,2026-06-15,2026-08-02
539926,CVE-2011-0579,Medium,5.0,MOBILE-0038,10.20.113.38,mobile-0038.corp.example.local,Android 14 (MDM-managed),"Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android…","Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android allows attackers to obtain sensitive information via unspecified vectors.",See vendor advisory for CVE-2011-0579 and apply the corresponding patch/update.,0,tcp,2026-07-07,2026-08-03
867617,CVE-2011-0618,Critical,9.3,MOBILE-0039,10.20.113.39,mobile-0039.corp.example.local,Android 14 (MDM-managed),"Integer overflow in Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before…","Integer overflow in Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android allows attackers to execute arbitrary code via unspecified vectors.",See vendor advisory for CVE-2011-0618 and apply the corresponding patch/update.,0,tcp,2026-06-15,2026-08-03
727108,CVE-2011-0619,Critical,9.3,MOBILE-0040,10.20.113.40,mobile-0040.corp.example.local,Android 14 (MDM-managed),"Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android…","Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unspecified vectors, a different vulnerability than CVE-2011-0620, CVE-2011-0621, and CVE-2011-0622.",See vendor advisory for CVE-2011-0619 and apply the corresponding patch/update.,0,tcp,2026-06-30,2026-08-03
776267,CVE-2011-0620,Critical,9.3,MOBILE-0041,10.20.113.41,mobile-0041.corp.example.local,Android 14 (MDM-managed),"Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android…","Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unspecified vectors, a different vulnerability than CVE-2011-0619, CVE-2011-0621, and CVE-2011-0622.",See vendor advisory for CVE-2011-0620 and apply the corresponding patch/update.,0,tcp,2026-08-01,2026-08-04
494209,CVE-2011-0621,Critical,9.3,MOBILE-0042,10.20.113.42,mobile-0042.corp.example.local,Android 14 (MDM-managed),"Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android…","Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unspecified vectors, a different vulnerability than CVE-2011-0619, CVE-2011-0620, and CVE-2011-0622.",See vendor advisory for CVE-2011-0621 and apply the corresponding patch/update.,0,tcp,2026-06-22,2026-08-04
915722,CVE-2011-0622,Critical,9.3,MOBILE-0043,10.20.113.43,mobile-0043.corp.example.local,Android 14 (MDM-managed),"Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android…","Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unspecified vectors, a different vulnerability than CVE-2011-0619, CVE-2011-0620, and CVE-2011-0621.",See vendor advisory for CVE-2011-0622 and apply the corresponding patch/update.,0,tcp,2026-07-30,2026-08-03
292467,CVE-2011-0623,Critical,9.3,MOBILE-0044,10.20.113.44,mobile-0044.corp.example.local,Android 14 (MDM-managed),"Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android…","Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android allows attackers to execute arbitrary code via unspecified vectors, related to a ""bounds checking"" issue, a different vulnerability than CVE-2011-0624, CVE-2011-0625, and CVE-2011-0626.",See vendor advisory for CVE-2011-0623 and apply the corresponding patch/update.,0,tcp,2026-06-11,2026-08-04
174223,CVE-2011-0624,Critical,9.3,MOBILE-0045,10.20.113.45,mobile-0045.corp.example.local,Android 14 (MDM-managed),"Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android…","Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android allows attackers to execute arbitrary code via unspecified vectors, related to a ""bounds checking"" issue, a different vulnerability than CVE-2011-0623, CVE-2011-0625, and CVE-2011-0626.",See vendor advisory for CVE-2011-0624 and apply the corresponding patch/update.,0,tcp,2026-06-14,2026-08-03
820297,CVE-2011-0625,Critical,9.3,MOBILE-0046,10.20.113.46,mobile-0046.corp.example.local,Android 14 (MDM-managed),"Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android…","Adobe Flash Player before 10.3.181.14 on Windows, Mac OS X, Linux, and Solaris and before 10.3.185.21 on Android allows attackers to execute arbitrary code via unspecified vectors, related to a ""bounds checking"" issue, a different vulnerability than CVE-2011-0623, CVE-2011-0624, and CVE-2011-0626.",See vendor advisory for CVE-2011-0625 and apply the corresponding patch/update.,0,tcp,2026-07-15,2026-08-02
