Plugin ID,CVE,Risk,CVSS v3.0 Base Score,Host,IP Address,FQDN,OS,Name,Synopsis,Solution,Port,Protocol,First Discovered,Last Observed
501813,,Medium,6.5,WEBAPP-INTERNAL-WIKI,10.20.107.13,internal-wiki.corp.deloitte.local,Web Application (dynamic scan target),HTTP Request Smuggling (CWE-444),Inconsistent parsing of Content-Length/Transfer-Encoding headers between the front-end proxy and back-end server allows request smuggling.,"Normalize on a single, RFC-compliant request-framing mechanism across the whole proxy chain, or disable HTTP/1.1 keep-alive to the back end.",443,tcp,2026-06-30,2026-08-02
501814,,High,7.4,WEBAPP-MOBILE-BACKEND-API,10.20.107.14,mobile-backend-api.corp.deloitte.local,Web Application (dynamic scan target),Reflected Cross-Site Scripting (XSS) (CWE-79),"User-controlled input from a query parameter is reflected into the HTML response without output encoding, allowing arbitrary script execution in a victim's browser.",Apply context-aware output encoding at every reflection point and adopt a strict Content-Security-Policy as defense in depth.,443,tcp,2026-07-28,2026-08-02
501815,,High,7.1,WEBAPP-EMPLOYEE-HR-PORTAL,10.20.107.15,employee-hr-portal.corp.deloitte.local,Web Application (dynamic scan target),Insecure Direct Object Reference (IDOR) (CWE-639),"An object identifier in the URL/request body is used to fetch a resource with no ownership check, allowing access to another user's data by changing the ID.","Enforce object-level authorization checks server-side on every request, not just at the UI layer.",443,tcp,2026-07-19,2026-08-03
501816,,Low,2.5,WEBAPP-NOTIFICATION-SERVICE,10.20.107.16,notification-service.corp.deloitte.local,Web Application (dynamic scan target),Missing HTTP Security Headers (CWE-693),"The application does not send X-Frame-Options/Content-Security-Policy headers, leaving it vulnerable to clickjacking and reducing defense-in-depth against XSS.","Add X-Frame-Options: DENY (or CSP frame-ancestors), X-Content-Type-Options: nosniff, and a baseline Content-Security-Policy.",443,tcp,2026-08-01,2026-08-03
501817,,High,8.1,WEBAPP-MOBILE-BACKEND-API,10.20.107.17,mobile-backend-api.corp.deloitte.local,Web Application (dynamic scan target),JWT Signature Verification Bypass ('alg: none') (CWE-290),"The JWT verification library accepts tokens with `alg: none`, allowing an attacker to forge a token with arbitrary claims and no valid signature.",Explicitly allowlist accepted JWT signing algorithms server-side and reject any token using 'none'.,443,tcp,2026-07-19,2026-08-01
501818,,Medium,6.0,WEBAPP-PARTNER-EXTRANET,10.20.107.18,partner-extranet.corp.deloitte.local,Web Application (dynamic scan target),Cross-Site Request Forgery (CSRF) (CWE-352),"A state-changing request has no anti-CSRF token and is accepted with only a session cookie, allowing a forged cross-site request to perform the action on a victim's behalf.",Require a per-session anti-CSRF token on all state-changing requests and set the session cookie's SameSite attribute to Strict or Lax.,443,tcp,2026-06-29,2026-08-02
501819,,High,7.4,WEBAPP-BILLING-API,10.20.107.19,billing-api.corp.deloitte.local,Web Application (dynamic scan target),Reflected Cross-Site Scripting (XSS) (CWE-79),"User-controlled input from a query parameter is reflected into the HTML response without output encoding, allowing arbitrary script execution in a victim's browser.",Apply context-aware output encoding at every reflection point and adopt a strict Content-Security-Policy as defense in depth.,443,tcp,2026-06-14,2026-08-01
501820,,Low,2.6,WEBAPP-PARTNER-EXTRANET,10.20.107.20,partner-extranet.corp.deloitte.local,Web Application (dynamic scan target),Session Cookie Missing 'Secure' Attribute (CWE-614),"The session cookie is not marked Secure, allowing it to be transmitted over an unencrypted HTTP connection if one is ever made.",Set the Secure attribute on all session/authentication cookies.,443,tcp,2026-06-11,2026-08-03
501821,,Low,3.1,WEBAPP-VENDOR-ONBOARDING,10.20.107.21,vendor-onboarding.corp.deloitte.local,Web Application (dynamic scan target),Directory Listing Enabled (CWE-200),"Directory browsing is enabled on a web-accessible path, exposing the full file listing of an application or asset directory.",Disable directory listing in the web server configuration for all web-accessible paths.,443,tcp,2026-07-26,2026-08-03
501822,,Medium,5.3,WEBAPP-BILLING-API,10.20.107.22,billing-api.corp.deloitte.local,Web Application (dynamic scan target),Missing Rate Limiting on Authentication Endpoint (CWE-307),The login endpoint accepts unlimited authentication attempts from a single source with no throttling or lockout.,Add per-account and per-IP rate limiting with exponential backoff on the authentication endpoint.,443,tcp,2026-06-05,2026-08-03
501823,,Low,3.0,WEBAPP-CUSTOMER-PORTAL,10.20.107.23,customer-portal.corp.deloitte.local,Web Application (dynamic scan target),Session Cookie Missing 'HttpOnly' Attribute (CWE-1004),"The session cookie is accessible to client-side JavaScript, making it a direct target for theft via any XSS on the same origin.",Set the HttpOnly attribute on all session/authentication cookies.,443,tcp,2026-07-26,2026-08-02
501824,,Low,3.0,WEBAPP-ORDER-SERVICE,10.20.107.24,order-service.corp.deloitte.local,Web Application (dynamic scan target),Session Cookie Missing 'HttpOnly' Attribute (CWE-1004),"The session cookie is accessible to client-side JavaScript, making it a direct target for theft via any XSS on the same origin.",Set the HttpOnly attribute on all session/authentication cookies.,443,tcp,2026-07-21,2026-08-03
501825,,High,8.1,WEBAPP-MOBILE-BACKEND-API,10.20.107.25,mobile-backend-api.corp.deloitte.local,Web Application (dynamic scan target),Unrestricted File Upload (CWE-434),"The file upload feature does not validate file type/content, allowing a script file to be uploaded and potentially executed by the web server.","Validate uploaded file content (not just extension), store uploads outside the web root, and disable script execution in the upload directory.",443,tcp,2026-06-24,2026-08-02
501826,,High,7.1,WEBAPP-INTERNAL-WIKI,10.20.107.26,internal-wiki.corp.deloitte.local,Web Application (dynamic scan target),Insecure Direct Object Reference (IDOR) (CWE-639),"An object identifier in the URL/request body is used to fetch a resource with no ownership check, allowing access to another user's data by changing the ID.","Enforce object-level authorization checks server-side on every request, not just at the UI layer.",443,tcp,2026-07-06,2026-08-02
501827,,Critical,9.1,WEBAPP-BILLING-API,10.20.107.27,billing-api.corp.deloitte.local,Web Application (dynamic scan target),Server-Side Request Forgery (SSRF) (CWE-918),"A server-side fetch of a user-supplied URL is not restricted to an allowlist, allowing requests to internal-only services and cloud metadata endpoints.","Validate/allowlist destination hosts for any server-initiated fetch, and block requests to link-local/metadata address ranges.",443,tcp,2026-06-21,2026-08-01
501828,,Medium,5.3,WEBAPP-MOBILE-BACKEND-API,10.20.107.28,mobile-backend-api.corp.deloitte.local,Web Application (dynamic scan target),Missing Rate Limiting on Authentication Endpoint (CWE-307),The login endpoint accepts unlimited authentication attempts from a single source with no throttling or lockout.,Add per-account and per-IP rate limiting with exponential backoff on the authentication endpoint.,443,tcp,2026-06-17,2026-08-01
501829,,High,8.2,WEBAPP-SUPPORT-TICKETING,10.20.107.29,support-ticketing.corp.deloitte.local,Web Application (dynamic scan target),XML External Entity (XXE) Injection (CWE-611),"The XML parser resolves external entities in user-supplied XML, allowing local file disclosure or SSRF via a crafted DOCTYPE declaration.",Disable external entity resolution and DTD processing in the XML parser configuration.,443,tcp,2026-07-18,2026-08-02
501830,,Low,2.5,WEBAPP-VENDOR-ONBOARDING,10.20.107.30,vendor-onboarding.corp.deloitte.local,Web Application (dynamic scan target),Missing HTTP Security Headers (CWE-693),"The application does not send X-Frame-Options/Content-Security-Policy headers, leaving it vulnerable to clickjacking and reducing defense-in-depth against XSS.","Add X-Frame-Options: DENY (or CSP frame-ancestors), X-Content-Type-Options: nosniff, and a baseline Content-Security-Policy.",443,tcp,2026-06-24,2026-08-03
501831,,High,7.4,WEBAPP-SUPPORT-TICKETING,10.20.107.31,support-ticketing.corp.deloitte.local,Web Application (dynamic scan target),Stored Cross-Site Scripting (XSS) (CWE-79),"User-submitted content is persisted and rendered to other users without sanitization, allowing a stored payload to execute in any visitor's session.",Sanitize/encode user content on output (not just input) and use a CSP that blocks inline script execution.,443,tcp,2026-07-30,2026-08-02
501832,,Medium,6.1,WEBAPP-VENDOR-ONBOARDING,10.20.107.32,vendor-onboarding.corp.deloitte.local,Web Application (dynamic scan target),Credentials Transmitted Over Unencrypted HTTP Basic Auth (CWE-522),An internal admin endpoint accepts HTTP Basic Authentication over a connection that is not enforced to be HTTPS.,Enforce HTTPS (HSTS) site-wide and never accept Basic Authentication over plaintext HTTP.,443,tcp,2026-07-02,2026-08-01
501833,,High,7.4,WEBAPP-NOTIFICATION-SERVICE,10.20.107.33,notification-service.corp.deloitte.local,Web Application (dynamic scan target),Reflected Cross-Site Scripting (XSS) (CWE-79),"User-controlled input from a query parameter is reflected into the HTML response without output encoding, allowing arbitrary script execution in a victim's browser.",Apply context-aware output encoding at every reflection point and adopt a strict Content-Security-Policy as defense in depth.,443,tcp,2026-06-11,2026-08-01
501834,,Critical,9.1,WEBAPP-VENDOR-ONBOARDING,10.20.107.34,vendor-onboarding.corp.deloitte.local,Web Application (dynamic scan target),Server-Side Request Forgery (SSRF) (CWE-918),"A server-side fetch of a user-supplied URL is not restricted to an allowlist, allowing requests to internal-only services and cloud metadata endpoints.","Validate/allowlist destination hosts for any server-initiated fetch, and block requests to link-local/metadata address ranges.",443,tcp,2026-07-21,2026-08-02
501835,,Critical,9.1,WEBAPP-CHECKOUT-SERVICE,10.20.107.35,checkout-service.corp.deloitte.local,Web Application (dynamic scan target),Server-Side Request Forgery (SSRF) (CWE-918),"A server-side fetch of a user-supplied URL is not restricted to an allowlist, allowing requests to internal-only services and cloud metadata endpoints.","Validate/allowlist destination hosts for any server-initiated fetch, and block requests to link-local/metadata address ranges.",443,tcp,2026-06-10,2026-08-02
501836,,Medium,6.1,WEBAPP-BILLING-API,10.20.107.36,billing-api.corp.deloitte.local,Web Application (dynamic scan target),Credentials Transmitted Over Unencrypted HTTP Basic Auth (CWE-522),An internal admin endpoint accepts HTTP Basic Authentication over a connection that is not enforced to be HTTPS.,Enforce HTTPS (HSTS) site-wide and never accept Basic Authentication over plaintext HTTP.,443,tcp,2026-07-16,2026-08-01
501837,,Low,2.6,WEBAPP-VENDOR-ONBOARDING,10.20.107.37,vendor-onboarding.corp.deloitte.local,Web Application (dynamic scan target),Session Cookie Missing 'Secure' Attribute (CWE-614),"The session cookie is not marked Secure, allowing it to be transmitted over an unencrypted HTTP connection if one is ever made.",Set the Secure attribute on all session/authentication cookies.,443,tcp,2026-07-21,2026-08-03
501838,,Low,2.5,WEBAPP-BILLING-API,10.20.107.38,billing-api.corp.deloitte.local,Web Application (dynamic scan target),Missing HTTP Security Headers (CWE-693),"The application does not send X-Frame-Options/Content-Security-Policy headers, leaving it vulnerable to clickjacking and reducing defense-in-depth against XSS.","Add X-Frame-Options: DENY (or CSP frame-ancestors), X-Content-Type-Options: nosniff, and a baseline Content-Security-Policy.",443,tcp,2026-07-02,2026-08-01
501839,,Low,3.0,WEBAPP-MARKETING-CMS,10.20.107.39,marketing-cms.corp.deloitte.local,Web Application (dynamic scan target),Session Cookie Missing 'HttpOnly' Attribute (CWE-1004),"The session cookie is accessible to client-side JavaScript, making it a direct target for theft via any XSS on the same origin.",Set the HttpOnly attribute on all session/authentication cookies.,443,tcp,2026-07-22,2026-08-01
501840,,Low,3.7,WEBAPP-MOBILE-BACKEND-API,10.20.107.40,mobile-backend-api.corp.deloitte.local,Web Application (dynamic scan target),Verbose Error Message Discloses Stack Trace (CWE-209),"An unhandled exception returns a full stack trace and internal file paths to the client, disclosing implementation details useful for further attack.",Return generic error responses to clients and log detailed stack traces server-side only.,443,tcp,2026-07-28,2026-08-01
501841,,Low,2.5,WEBAPP-EMPLOYEE-HR-PORTAL,10.20.107.41,employee-hr-portal.corp.deloitte.local,Web Application (dynamic scan target),Missing HTTP Security Headers (CWE-693),"The application does not send X-Frame-Options/Content-Security-Policy headers, leaving it vulnerable to clickjacking and reducing defense-in-depth against XSS.","Add X-Frame-Options: DENY (or CSP frame-ancestors), X-Content-Type-Options: nosniff, and a baseline Content-Security-Policy.",443,tcp,2026-06-26,2026-08-01
501842,,High,8.2,WEBAPP-MOBILE-BACKEND-API,10.20.107.42,mobile-backend-api.corp.deloitte.local,Web Application (dynamic scan target),XML External Entity (XXE) Injection (CWE-611),"The XML parser resolves external entities in user-supplied XML, allowing local file disclosure or SSRF via a crafted DOCTYPE declaration.",Disable external entity resolution and DTD processing in the XML parser configuration.,443,tcp,2026-06-10,2026-08-02
501843,,High,7.4,WEBAPP-EMPLOYEE-HR-PORTAL,10.20.107.43,employee-hr-portal.corp.deloitte.local,Web Application (dynamic scan target),Stored Cross-Site Scripting (XSS) (CWE-79),"User-submitted content is persisted and rendered to other users without sanitization, allowing a stored payload to execute in any visitor's session.",Sanitize/encode user content on output (not just input) and use a CSP that blocks inline script execution.,443,tcp,2026-06-13,2026-08-01
501844,,Low,3.1,WEBAPP-EMPLOYEE-HR-PORTAL,10.20.107.44,employee-hr-portal.corp.deloitte.local,Web Application (dynamic scan target),Directory Listing Enabled (CWE-200),"Directory browsing is enabled on a web-accessible path, exposing the full file listing of an application or asset directory.",Disable directory listing in the web server configuration for all web-accessible paths.,443,tcp,2026-07-10,2026-08-02
501845,,High,8.1,WEBAPP-NOTIFICATION-SERVICE,10.20.107.45,notification-service.corp.deloitte.local,Web Application (dynamic scan target),JWT Signature Verification Bypass ('alg: none') (CWE-290),"The JWT verification library accepts tokens with `alg: none`, allowing an attacker to forge a token with arbitrary claims and no valid signature.",Explicitly allowlist accepted JWT signing algorithms server-side and reject any token using 'none'.,443,tcp,2026-06-28,2026-08-03
501846,,Low,2.6,WEBAPP-MOBILE-BACKEND-API,10.20.107.46,mobile-backend-api.corp.deloitte.local,Web Application (dynamic scan target),Session Cookie Missing 'Secure' Attribute (CWE-614),"The session cookie is not marked Secure, allowing it to be transmitted over an unencrypted HTTP connection if one is ever made.",Set the Secure attribute on all session/authentication cookies.,443,tcp,2026-06-26,2026-08-03
501847,,Medium,5.9,WEBAPP-MARKETING-CMS,10.20.107.47,marketing-cms.corp.deloitte.local,Web Application (dynamic scan target),Hardcoded API Key in Client-Side JavaScript (CWE-798),"A third-party API key is embedded directly in a client-side JavaScript bundle, visible to anyone who views the page source.","Move the API call behind a server-side proxy that holds the credential, or use a public/restricted key scoped for client-side use.",443,tcp,2026-07-06,2026-08-03
501848,,High,7.1,WEBAPP-REPORTING-DASHBOARD,10.20.107.48,reporting-dashboard.corp.deloitte.local,Web Application (dynamic scan target),Insecure Direct Object Reference (IDOR) (CWE-639),"An object identifier in the URL/request body is used to fetch a resource with no ownership check, allowing access to another user's data by changing the ID.","Enforce object-level authorization checks server-side on every request, not just at the UI layer.",443,tcp,2026-06-12,2026-08-02
501849,,Medium,6.1,WEBAPP-SEARCH-SERVICE,10.20.107.49,search-service.corp.deloitte.local,Web Application (dynamic scan target),Credentials Transmitted Over Unencrypted HTTP Basic Auth (CWE-522),An internal admin endpoint accepts HTTP Basic Authentication over a connection that is not enforced to be HTTPS.,Enforce HTTPS (HSTS) site-wide and never accept Basic Authentication over plaintext HTTP.,443,tcp,2026-07-30,2026-08-02
501850,,Low,2.6,WEBAPP-CUSTOMER-PORTAL,10.20.107.50,customer-portal.corp.deloitte.local,Web Application (dynamic scan target),Session Cookie Missing 'Secure' Attribute (CWE-614),"The session cookie is not marked Secure, allowing it to be transmitted over an unencrypted HTTP connection if one is ever made.",Set the Secure attribute on all session/authentication cookies.,443,tcp,2026-06-09,2026-08-01
501851,,Critical,9.1,WEBAPP-CUSTOMER-PORTAL,10.20.107.51,customer-portal.corp.deloitte.local,Web Application (dynamic scan target),Server-Side Request Forgery (SSRF) (CWE-918),"A server-side fetch of a user-supplied URL is not restricted to an allowlist, allowing requests to internal-only services and cloud metadata endpoints.","Validate/allowlist destination hosts for any server-initiated fetch, and block requests to link-local/metadata address ranges.",443,tcp,2026-07-01,2026-08-02
501852,,Critical,9.1,WEBAPP-EMPLOYEE-HR-PORTAL,10.20.107.52,employee-hr-portal.corp.deloitte.local,Web Application (dynamic scan target),Server-Side Request Forgery (SSRF) (CWE-918),"A server-side fetch of a user-supplied URL is not restricted to an allowlist, allowing requests to internal-only services and cloud metadata endpoints.","Validate/allowlist destination hosts for any server-initiated fetch, and block requests to link-local/metadata address ranges.",443,tcp,2026-06-21,2026-08-01
501853,,Medium,5.3,WEBAPP-LOYALTY-REWARDS,10.20.107.53,loyalty-rewards.corp.deloitte.local,Web Application (dynamic scan target),Weak Password Policy Allows Trivial Brute Force (CWE-521),"The login form accepts short, low-complexity passwords with no rate limiting, making credential-stuffing/brute-force attacks practical.",Enforce a minimum password complexity policy and add rate limiting/account lockout after repeated failed attempts.,443,tcp,2026-07-08,2026-08-01
501854,,Medium,5.3,WEBAPP-PARTNER-EXTRANET,10.20.107.54,partner-extranet.corp.deloitte.local,Web Application (dynamic scan target),Weak Password Policy Allows Trivial Brute Force (CWE-521),"The login form accepts short, low-complexity passwords with no rate limiting, making credential-stuffing/brute-force attacks practical.",Enforce a minimum password complexity policy and add rate limiting/account lockout after repeated failed attempts.,443,tcp,2026-06-14,2026-08-03
501855,,Medium,5.3,WEBAPP-ORDER-SERVICE,10.20.107.55,order-service.corp.deloitte.local,Web Application (dynamic scan target),Missing Rate Limiting on Authentication Endpoint (CWE-307),The login endpoint accepts unlimited authentication attempts from a single source with no throttling or lockout.,Add per-account and per-IP rate limiting with exponential backoff on the authentication endpoint.,443,tcp,2026-06-12,2026-08-01
501856,,Low,3.1,WEBAPP-MARKETING-CMS,10.20.107.56,marketing-cms.corp.deloitte.local,Web Application (dynamic scan target),Directory Listing Enabled (CWE-200),"Directory browsing is enabled on a web-accessible path, exposing the full file listing of an application or asset directory.",Disable directory listing in the web server configuration for all web-accessible paths.,443,tcp,2026-06-13,2026-08-03
501857,,Medium,6.5,WEBAPP-VENDOR-ONBOARDING,10.20.107.57,vendor-onboarding.corp.deloitte.local,Web Application (dynamic scan target),HTTP Request Smuggling (CWE-444),Inconsistent parsing of Content-Length/Transfer-Encoding headers between the front-end proxy and back-end server allows request smuggling.,"Normalize on a single, RFC-compliant request-framing mechanism across the whole proxy chain, or disable HTTP/1.1 keep-alive to the back end.",443,tcp,2026-06-16,2026-08-03
501858,,High,7.4,WEBAPP-INTERNAL-WIKI,10.20.107.58,internal-wiki.corp.deloitte.local,Web Application (dynamic scan target),Reflected Cross-Site Scripting (XSS) (CWE-79),"User-controlled input from a query parameter is reflected into the HTML response without output encoding, allowing arbitrary script execution in a victim's browser.",Apply context-aware output encoding at every reflection point and adopt a strict Content-Security-Policy as defense in depth.,443,tcp,2026-07-03,2026-08-03
501859,,Medium,6.1,WEBAPP-MARKETING-CMS,10.20.107.59,marketing-cms.corp.deloitte.local,Web Application (dynamic scan target),Credentials Transmitted Over Unencrypted HTTP Basic Auth (CWE-522),An internal admin endpoint accepts HTTP Basic Authentication over a connection that is not enforced to be HTTPS.,Enforce HTTPS (HSTS) site-wide and never accept Basic Authentication over plaintext HTTP.,443,tcp,2026-07-03,2026-08-01
501860,,Low,2.6,WEBAPP-SUPPORT-TICKETING,10.20.107.60,support-ticketing.corp.deloitte.local,Web Application (dynamic scan target),Session Cookie Missing 'Secure' Attribute (CWE-614),"The session cookie is not marked Secure, allowing it to be transmitted over an unencrypted HTTP connection if one is ever made.",Set the Secure attribute on all session/authentication cookies.,443,tcp,2026-06-26,2026-08-01
501861,,Medium,5.4,WEBAPP-CHECKOUT-SERVICE,10.20.107.61,checkout-service.corp.deloitte.local,Web Application (dynamic scan target),Open Redirect (CWE-601),"A redirect parameter accepts an arbitrary external URL without validation, enabling phishing links that appear to originate from a trusted domain.",Validate redirect targets against an allowlist of relative paths or known internal hosts only.,443,tcp,2026-07-02,2026-08-01
501862,,Critical,9.8,WEBAPP-INTERNAL-WIKI,10.20.107.62,internal-wiki.corp.deloitte.local,Web Application (dynamic scan target),"SQL Injection (blind, boolean-based) (CWE-89)",A boolean-based blind SQL injection was confirmed by observing differing application responses to true/false injected conditions in a request parameter.,Use parameterized queries/prepared statements exclusively; never build SQL via string concatenation with request input.,443,tcp,2026-06-23,2026-08-02
501863,,High,8.2,WEBAPP-BILLING-API,10.20.107.63,billing-api.corp.deloitte.local,Web Application (dynamic scan target),XML External Entity (XXE) Injection (CWE-611),"The XML parser resolves external entities in user-supplied XML, allowing local file disclosure or SSRF via a crafted DOCTYPE declaration.",Disable external entity resolution and DTD processing in the XML parser configuration.,443,tcp,2026-08-02,2026-08-01
501864,,Medium,5.3,WEBAPP-LOYALTY-REWARDS,10.20.107.64,loyalty-rewards.corp.deloitte.local,Web Application (dynamic scan target),Missing Rate Limiting on Authentication Endpoint (CWE-307),The login endpoint accepts unlimited authentication attempts from a single source with no throttling or lockout.,Add per-account and per-IP rate limiting with exponential backoff on the authentication endpoint.,443,tcp,2026-06-14,2026-08-03
501865,,High,7.1,WEBAPP-BILLING-API,10.20.107.65,billing-api.corp.deloitte.local,Web Application (dynamic scan target),Insecure Direct Object Reference (IDOR) (CWE-639),"An object identifier in the URL/request body is used to fetch a resource with no ownership check, allowing access to another user's data by changing the ID.","Enforce object-level authorization checks server-side on every request, not just at the UI layer.",443,tcp,2026-06-20,2026-08-01
501866,,Critical,9.8,WEBAPP-CHECKOUT-SERVICE,10.20.107.66,checkout-service.corp.deloitte.local,Web Application (dynamic scan target),"SQL Injection (blind, boolean-based) (CWE-89)",A boolean-based blind SQL injection was confirmed by observing differing application responses to true/false injected conditions in a request parameter.,Use parameterized queries/prepared statements exclusively; never build SQL via string concatenation with request input.,443,tcp,2026-07-25,2026-08-01
501867,,Low,3.1,WEBAPP-INTERNAL-WIKI,10.20.107.67,internal-wiki.corp.deloitte.local,Web Application (dynamic scan target),Directory Listing Enabled (CWE-200),"Directory browsing is enabled on a web-accessible path, exposing the full file listing of an application or asset directory.",Disable directory listing in the web server configuration for all web-accessible paths.,443,tcp,2026-07-06,2026-08-02
501868,,Medium,6.0,WEBAPP-LOYALTY-REWARDS,10.20.107.68,loyalty-rewards.corp.deloitte.local,Web Application (dynamic scan target),Cross-Site Request Forgery (CSRF) (CWE-352),"A state-changing request has no anti-CSRF token and is accepted with only a session cookie, allowing a forged cross-site request to perform the action on a victim's behalf.",Require a per-session anti-CSRF token on all state-changing requests and set the session cookie's SameSite attribute to Strict or Lax.,443,tcp,2026-07-22,2026-08-02
501869,,Low,3.7,WEBAPP-VENDOR-ONBOARDING,10.20.107.69,vendor-onboarding.corp.deloitte.local,Web Application (dynamic scan target),Verbose Error Message Discloses Stack Trace (CWE-209),"An unhandled exception returns a full stack trace and internal file paths to the client, disclosing implementation details useful for further attack.",Return generic error responses to clients and log detailed stack traces server-side only.,443,tcp,2026-07-20,2026-08-02
501870,,Medium,5.3,WEBAPP-CHECKOUT-SERVICE,10.20.107.70,checkout-service.corp.deloitte.local,Web Application (dynamic scan target),Missing Rate Limiting on Authentication Endpoint (CWE-307),The login endpoint accepts unlimited authentication attempts from a single source with no throttling or lockout.,Add per-account and per-IP rate limiting with exponential backoff on the authentication endpoint.,443,tcp,2026-06-08,2026-08-01
