Plugin ID,CVE,Risk,CVSS v3.0 Base Score,Host,IP Address,FQDN,OS,Name,Synopsis,Solution,Port,Protocol,First Discovered,Last Observed
501511,CVE-2022-23307,High,8.8,APP-0011,10.20.106.11,app-0011.corp.example.local,Amazon Linux 2,CVE-2020-9493 identified a deserialization issue that was present in Apache Chainsaw. Prior to Chainsaw V2.0 Chainsaw…,CVE-2020-9493 identified a deserialization issue that was present in Apache Chainsaw. Prior to Chainsaw V2.0 Chainsaw was a component of Apache Log4j 1.2.x where the same issue exists.,See vendor advisory for CVE-2022-23307 and apply the corresponding patch/update.,8080,tcp,2026-06-24,2026-08-03
501512,CVE-2021-3100,High,8.8,APP-0012,10.20.106.12,app-0012.corp.example.local,Amazon Linux 2,The Apache Log4j hotpatch package before log4j-cve-2021-44228-hotpatch-1.1-13 didn’t mimic the permissions of the JVM…,"The Apache Log4j hotpatch package before log4j-cve-2021-44228-hotpatch-1.1-13 didn’t mimic the permissions of the JVM being patched, allowing it to escalate privileges.",See vendor advisory for CVE-2021-3100 and apply the corresponding patch/update.,443,tcp,2026-07-02,2026-08-02
501513,CVE-2022-0070,High,8.8,APP-0013,10.20.106.13,app-0013.corp.example.local,Amazon Linux 2,Incomplete fix for CVE-2021-3100. The Apache Log4j hotpatch package starting with log4j-cve-2021-44228-hotpatch-1.1-16…,Incomplete fix for CVE-2021-3100. The Apache Log4j hotpatch package starting with log4j-cve-2021-44228-hotpatch-1.1-16 will now explicitly mimic the Linux capabilities and cgroups of the target Java process that the hotpatch is applied to.,See vendor advisory for CVE-2022-0070 and apply the corresponding patch/update.,8080,tcp,2026-07-15,2026-08-02
501514,CVE-2022-33915,High,7.0,APP-0014,10.20.106.14,app-0014.corp.example.local,Red Hat Enterprise Linux 9,Versions of the Amazon AWS Apache Log4j hotpatch package before log4j-cve-2021-44228-hotpatch-1.3.5 are affected by a…,Versions of the Amazon AWS Apache Log4j hotpatch package before log4j-cve-2021-44228-hotpatch-1.3.5 are affected by a race condition that could lead to a local privilege escalation. This Hotpatch package is not a replacement for updating to a log4j version that mitigates CVE-2021-44228 or CVE-2021-45046; it provides a temporary mitigation to CVE-2021-44228 by hotpatching the local Java virtual…,See vendor advisory for CVE-2022-33915 and apply the corresponding patch/update.,8080,tcp,2026-07-16,2026-08-03
501515,CVE-2023-26464,High,7.5,APP-0015,10.20.106.15,app-0015.corp.example.local,Ubuntu Linux 22.04,** UNSUPPORTED WHEN ASSIGNED ** When using the Chainsaw or SocketAppender components with Log4j 1.x on JRE less than…,"** UNSUPPORTED WHEN ASSIGNED ** When using the Chainsaw or SocketAppender components with Log4j 1.x on JRE less than 1.7, an attacker that manages to cause a logging entry involving a specially-crafted (ie, deeply nested) hashmap or hashtable (depending on which logging component is in use) to be processed could exhaust the available memory in the virtual machine and achieve Denial of Service…",See vendor advisory for CVE-2023-26464 and apply the corresponding patch/update.,8080,tcp,2026-06-14,2026-08-03
501516,CVE-2023-50780,High,8.8,APP-0016,10.20.106.16,app-0016.corp.example.local,Ubuntu Linux 22.04,"Apache ActiveMQ Artemis allows access to diagnostic information and controls through MBeans, which are also exposed…","Apache ActiveMQ Artemis allows access to diagnostic information and controls through MBeans, which are also exposed through the authenticated Jolokia endpoint. Before version 2.29.0, this also included the Log4J2 MBean. This MBean is not meant for exposure to non-administrative users. This could eventually allow an authenticated attacker to write arbitrary files to the filesystem and indirectly…",See vendor advisory for CVE-2023-50780 and apply the corresponding patch/update.,8080,tcp,2026-07-28,2026-08-01
501517,CVE-2025-68161,Medium,4.8,APP-0017,10.20.106.17,app-0017.corp.example.local,Amazon Linux 2,The Socket Appender in Apache Log4j Core versions 2.0-beta9 through 2.25.2 does not perform TLS hostname verification…,"The Socket Appender in Apache Log4j Core versions 2.0-beta9 through 2.25.2 does not perform TLS hostname verification of the peer certificate, even when the verifyHostName https://logging.apache.org/log4j/2.x/manual/appenders/network.html#SslConfiguration-attr-verifyHostName configuration attribute or the log4j2.sslVerifyHostName…",See vendor advisory for CVE-2025-68161 and apply the corresponding patch/update.,443,tcp,2026-07-18,2026-08-01
501518,CVE-2026-34477,Medium,5.9,APP-0018,10.20.106.18,app-0018.corp.example.local,Amazon Linux 2,The fix for CVE-2025-68161 https://logging.apache.org/security.html#CVE-2025-68161 was incomplete: it addressed…,"The fix for CVE-2025-68161 https://logging.apache.org/security.html#CVE-2025-68161 was incomplete: it addressed hostname verification only when enabled via the log4j2.sslVerifyHostName https://logging.apache.org/log4j/2.x/manual/systemproperties.html#log4j2.sslVerifyHostName system property, but not when configured through the verifyHostName…",See vendor advisory for CVE-2026-34477 and apply the corresponding patch/update.,443,tcp,2026-06-28,2026-08-03
501519,CVE-2026-34478,High,7.5,APP-0019,10.20.106.19,app-0019.corp.example.local,Ubuntu Linux 22.04,"Apache Log4j Core's Rfc5424Layout https://logging.apache.org/log4j/2.x/manual/layouts.html#RFC5424Layout , in versions…","Apache Log4j Core's Rfc5424Layout https://logging.apache.org/log4j/2.x/manual/layouts.html#RFC5424Layout , in versions 2.21.0 through 2.25.3, is vulnerable to log injection via CRLF sequences due to undocumented renames of security-relevant configuration attributes. Two distinct issues affect users of stream-based syslog services who configure Rfc5424Layout directly: * The newLineEscape…",See vendor advisory for CVE-2026-34478 and apply the corresponding patch/update.,8443,tcp,2026-06-30,2026-08-03
501520,CVE-2026-34479,High,7.5,APP-0020,10.20.106.20,app-0020.corp.example.local,Amazon Linux 2,The Log4j1XmlLayout from the Apache Log4j 1-to-Log4j 2 bridge fails to escape characters forbidden by the XML 1.0…,"The Log4j1XmlLayout from the Apache Log4j 1-to-Log4j 2 bridge fails to escape characters forbidden by the XML 1.0 standard, producing malformed XML output. Conforming XML parsers are required to reject documents containing such characters with a fatal error, which may cause downstream log processing systems to drop or fail to index affected records. Two groups of users are affected: * Those…",See vendor advisory for CVE-2026-34479 and apply the corresponding patch/update.,443,tcp,2026-06-21,2026-08-01
501521,CVE-2026-34480,High,7.5,APP-0021,10.20.106.21,app-0021.corp.example.local,Amazon Linux 2,"Apache Log4j Core's XmlLayout https://logging.apache.org/log4j/2.x/manual/layouts.html#XmlLayout , in versions up to…","Apache Log4j Core's XmlLayout https://logging.apache.org/log4j/2.x/manual/layouts.html#XmlLayout , in versions up to and including 2.25.3, fails to sanitize characters forbidden by the XML 1.0 specification https://www.w3.org/TR/xml/#charsets producing invalid XML output whenever a log message or MDC value contains such characters. The impact depends on the StAX implementation in use: * JRE…",See vendor advisory for CVE-2026-34480 and apply the corresponding patch/update.,8443,tcp,2026-07-02,2026-08-01
501522,CVE-2026-34481,High,7.5,APP-0022,10.20.106.22,app-0022.corp.example.local,Ubuntu Linux 22.04,"Apache Log4j's JsonTemplateLayout https://logging.apache.org/log4j/2.x/manual/json-template-layout.html , in versions…","Apache Log4j's JsonTemplateLayout https://logging.apache.org/log4j/2.x/manual/json-template-layout.html , in versions up to and including 2.25.3, produces invalid JSON output when log events contain non-finite floating-point values (NaN, Infinity, or -Infinity), which are prohibited by RFC 8259. This may cause downstream log processing systems to reject or fail to index affected records. An…",See vendor advisory for CVE-2026-34481 and apply the corresponding patch/update.,8443,tcp,2026-06-21,2026-08-03
501523,CVE-2026-49844,Medium,5.9,APP-0023,10.20.106.23,app-0023.corp.example.local,Red Hat Enterprise Linux 9,Improper encoding of non-finite floating-point values during MapMessage JSON serialization in Apache Log4j API…,"Improper encoding of non-finite floating-point values during MapMessage JSON serialization in Apache Log4j API produces output that is not valid JSON. This issue affects Apache Log4j API versions 2.13.1 through 2.25.4 and version 2.26.0. The fix for CVE-2026-34481 did not cover all code paths: when a MapMessage contains a non-finite IEEE 754 value (NaN, Infinity, or -Infinity),…",See vendor advisory for CVE-2026-49844 and apply the corresponding patch/update.,8443,tcp,2026-07-24,2026-08-03
501524,CVE-2005-3745,Medium,4.3,APP-0024,10.20.106.24,app-0024.corp.example.local,Ubuntu Linux 22.04,"Cross-site scripting (XSS) vulnerability in Apache Struts 1.2.7, and possibly other versions allows remote attackers…","Cross-site scripting (XSS) vulnerability in Apache Struts 1.2.7, and possibly other versions allows remote attackers to inject arbitrary web script or HTML via the query string, which is not properly quoted or filtered when the request handler generates an error message.",See vendor advisory for CVE-2005-3745 and apply the corresponding patch/update.,443,tcp,2026-06-10,2026-08-01
501525,CVE-2006-1546,High,7.5,APP-0025,10.20.106.25,app-0025.corp.example.local,Ubuntu Linux 22.04,Apache Software Foundation (ASF) Struts before 1.2.9 allows remote attackers to bypass validation via a request with a…,"Apache Software Foundation (ASF) Struts before 1.2.9 allows remote attackers to bypass validation via a request with a 'org.apache.struts.taglib.html.Constants.CANCEL' parameter, which causes the action to be canceled but would not be detected from applications that do not use the isCancelled check.",See vendor advisory for CVE-2006-1546 and apply the corresponding patch/update.,8443,tcp,2026-06-22,2026-08-01
501526,CVE-2006-1547,High,7.5,APP-0026,10.20.106.26,app-0026.corp.example.local,Ubuntu Linux 22.04,ActionForm in Apache Software Foundation (ASF) Struts before 1.2.9 with BeanUtils 1.7 allows remote attackers to cause…,"ActionForm in Apache Software Foundation (ASF) Struts before 1.2.9 with BeanUtils 1.7 allows remote attackers to cause a denial of service via a multipart/form-data encoded form with a parameter name that references the public getMultipartRequestHandler method, which provides further access to elements in the CommonsMultipartRequestHandler implementation and BeanUtils.",See vendor advisory for CVE-2006-1547 and apply the corresponding patch/update.,443,tcp,2026-06-15,2026-08-02
501527,CVE-2006-1548,Medium,4.3,APP-0027,10.20.106.27,app-0027.corp.example.local,Red Hat Enterprise Linux 9,Cross-site scripting (XSS) vulnerability in (1) LookupDispatchAction and possibly (2) DispatchAction and (3)…,"Cross-site scripting (XSS) vulnerability in (1) LookupDispatchAction and possibly (2) DispatchAction and (3) ActionDispatcher in Apache Software Foundation (ASF) Struts before 1.2.9 allows remote attackers to inject arbitrary web script or HTML via the parameter name, which is not filtered in the resulting error message.",See vendor advisory for CVE-2006-1548 and apply the corresponding patch/update.,443,tcp,2026-06-28,2026-08-01
501528,CVE-2007-4556,Medium,6.8,APP-0028,10.20.106.28,app-0028.corp.example.local,Red Hat Enterprise Linux 9,"Struts support in OpenSymphony XWork before 1.2.3, and 2.x before 2.0.4, as used in WebWork and Apache Struts,…","Struts support in OpenSymphony XWork before 1.2.3, and 2.x before 2.0.4, as used in WebWork and Apache Struts, recursively evaluates all input as an Object-Graph Navigation Language (OGNL) expression when altSyntax is enabled, which allows remote attackers to cause a denial of service (infinite loop) or execute arbitrary code via form input beginning with a ""%{"" sequence and ending with a ""}""…",See vendor advisory for CVE-2007-4556 and apply the corresponding patch/update.,8443,tcp,2026-07-14,2026-08-03
501529,CVE-2008-6504,Medium,5.0,APP-0029,10.20.106.29,app-0029.corp.example.local,Amazon Linux 2,"ParametersInterceptor in OpenSymphony XWork 2.0.x before 2.0.6 and 2.1.x before 2.1.2, as used in Apache Struts and…","ParametersInterceptor in OpenSymphony XWork 2.0.x before 2.0.6 and 2.1.x before 2.1.2, as used in Apache Struts and other products, does not properly restrict # (pound sign) references to context objects, which allows remote attackers to execute Object-Graph Navigation Language (OGNL) statements and modify server-side context objects, as demonstrated by use of a \u0023 representation for the #…",See vendor advisory for CVE-2008-6504 and apply the corresponding patch/update.,443,tcp,2026-06-14,2026-08-01
501530,CVE-2008-6505,Medium,5.0,APP-0030,10.20.106.30,app-0030.corp.example.local,Amazon Linux 2,Multiple directory traversal vulnerabilities in Apache Struts 2.0.x before 2.0.12 and 2.1.x before 2.1.3 allow remote…,"Multiple directory traversal vulnerabilities in Apache Struts 2.0.x before 2.0.12 and 2.1.x before 2.1.3 allow remote attackers to read arbitrary files via a ..%252f (encoded dot dot slash) in a URI with a /struts/ path, related to (1) FilterDispatcher in 2.0.x and (2) DefaultStaticContentLoader in 2.1.x.",See vendor advisory for CVE-2008-6505 and apply the corresponding patch/update.,8080,tcp,2026-07-31,2026-08-01
501531,CVE-2007-6726,Medium,4.3,APP-0031,10.20.106.31,app-0031.corp.example.local,Ubuntu Linux 22.04,"Multiple cross-site scripting (XSS) vulnerabilities in Dojo 0.4.1 and 0.4.2, as used in Apache Struts and other…","Multiple cross-site scripting (XSS) vulnerabilities in Dojo 0.4.1 and 0.4.2, as used in Apache Struts and other products, allow remote attackers to inject arbitrary web script or HTML via unspecified vectors involving (1) xip_client.html and (2) xip_server.html in src/io/.",See vendor advisory for CVE-2007-6726 and apply the corresponding patch/update.,443,tcp,2026-07-18,2026-08-03
501532,CVE-2008-2025,Medium,4.3,APP-0032,10.20.106.32,app-0032.corp.example.local,Amazon Linux 2,"Cross-site scripting (XSS) vulnerability in Apache Struts before 1.2.9-162.31.1 on SUSE Linux Enterprise (SLE) 11,…","Cross-site scripting (XSS) vulnerability in Apache Struts before 1.2.9-162.31.1 on SUSE Linux Enterprise (SLE) 11, before 1.2.9-108.2 on SUSE openSUSE 10.3, before 1.2.9-198.2 on SUSE openSUSE 11.0, and before 1.2.9-162.163.2 on SUSE openSUSE 11.1 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors related to ""insufficient quoting of parameters.""",See vendor advisory for CVE-2008-2025 and apply the corresponding patch/update.,8080,tcp,2026-06-07,2026-08-03
501533,CVE-2008-6682,Medium,4.3,APP-0033,10.20.106.33,app-0033.corp.example.local,Amazon Linux 2,Multiple cross-site scripting (XSS) vulnerabilities in Apache Struts 2.0.x before 2.0.11.1 and 2.1.x before 2.1.1…,"Multiple cross-site scripting (XSS) vulnerabilities in Apache Struts 2.0.x before 2.0.11.1 and 2.1.x before 2.1.1 allow remote attackers to inject arbitrary web script or HTML via vectors associated with improper handling of (1) "" (double quote) characters in the href attribute of an s:a tag and (2) parameters in the action attribute of an s:url tag.",See vendor advisory for CVE-2008-6682 and apply the corresponding patch/update.,8080,tcp,2026-06-13,2026-08-03
501534,CVE-2009-1275,Medium,6.8,APP-0034,10.20.106.34,app-0034.corp.example.local,Ubuntu Linux 22.04,"Apache Tiles 2.1 before 2.1.2, as used in Apache Struts and other products, evaluates Expression Language (EL)…","Apache Tiles 2.1 before 2.1.2, as used in Apache Struts and other products, evaluates Expression Language (EL) expressions twice in certain circumstances, which allows remote attackers to conduct cross-site scripting (XSS) attacks or obtain sensitive information via unspecified vectors, related to the (1) tiles:putAttribute and (2) tiles:insertTemplate JSP tags.",See vendor advisory for CVE-2009-1275 and apply the corresponding patch/update.,443,tcp,2026-06-27,2026-08-01
501535,CVE-2011-1772,Low,2.6,APP-0035,10.20.106.35,app-0035.corp.example.local,Amazon Linux 2,"Multiple cross-site scripting (XSS) vulnerabilities in XWork in Apache Struts 2.x before 2.2.3, and OpenSymphony XWork…","Multiple cross-site scripting (XSS) vulnerabilities in XWork in Apache Struts 2.x before 2.2.3, and OpenSymphony XWork in OpenSymphony WebWork, allow remote attackers to inject arbitrary web script or HTML via vectors involving (1) an action name, (2) the action attribute of an s:submit element, or (3) the method attribute of an s:submit element.",See vendor advisory for CVE-2011-1772 and apply the corresponding patch/update.,8080,tcp,2026-07-03,2026-08-01
501536,CVE-2011-2087,Medium,4.3,APP-0036,10.20.106.36,app-0036.corp.example.local,Ubuntu Linux 22.04,Multiple cross-site scripting (XSS) vulnerabilities in component handlers in the javatemplates (aka Java Templates)…,"Multiple cross-site scripting (XSS) vulnerabilities in component handlers in the javatemplates (aka Java Templates) plugin in Apache Struts 2.x before 2.2.3 allow remote attackers to inject arbitrary web script or HTML via an arbitrary parameter value to a .action URI, related to improper handling of value attributes in (1) FileHandler.java, (2) HiddenHandler.java, (3) PasswordHandler.java, (4)…",See vendor advisory for CVE-2011-2087 and apply the corresponding patch/update.,8443,tcp,2026-07-13,2026-08-03
501537,CVE-2011-2088,Medium,5.0,APP-0037,10.20.106.37,app-0037.corp.example.local,Red Hat Enterprise Linux 9,"XWork 2.2.1 in Apache Struts 2.2.1, and OpenSymphony XWork in OpenSymphony WebWork, allows remote attackers to obtain…","XWork 2.2.1 in Apache Struts 2.2.1, and OpenSymphony XWork in OpenSymphony WebWork, allows remote attackers to obtain potentially sensitive information about internal Java class paths via vectors involving an s:submit element and a nonexistent method, a different vulnerability than CVE-2011-1772.3.",See vendor advisory for CVE-2011-2088 and apply the corresponding patch/update.,8080,tcp,2026-06-05,2026-08-02
501538,CVE-2012-0391,Critical,9.8,APP-0038,10.20.106.38,app-0038.corp.example.local,Ubuntu Linux 22.04,The ExceptionDelegator component in Apache Struts before 2.2.3.1 interprets parameter values as OGNL expressions…,"The ExceptionDelegator component in Apache Struts before 2.2.3.1 interprets parameter values as OGNL expressions during certain exception handling for mismatched data types of properties, which allows remote attackers to execute arbitrary Java code via a crafted parameter.",See vendor advisory for CVE-2012-0391 and apply the corresponding patch/update.,443,tcp,2026-07-01,2026-08-03
501539,CVE-2012-0392,Medium,6.8,APP-0039,10.20.106.39,app-0039.corp.example.local,Amazon Linux 2,"The CookieInterceptor component in Apache Struts before 2.3.1.1 does not use the parameter-name whitelist, which…","The CookieInterceptor component in Apache Struts before 2.3.1.1 does not use the parameter-name whitelist, which allows remote attackers to execute arbitrary commands via a crafted HTTP Cookie header that triggers Java code execution through a static method.",See vendor advisory for CVE-2012-0392 and apply the corresponding patch/update.,8080,tcp,2026-07-09,2026-08-02
501540,CVE-2012-0393,Medium,6.4,APP-0040,10.20.106.40,app-0040.corp.example.local,Amazon Linux 2,"The ParameterInterceptor component in Apache Struts before 2.3.1.1 does not prevent access to public constructors,…","The ParameterInterceptor component in Apache Struts before 2.3.1.1 does not prevent access to public constructors, which allows remote attackers to create or overwrite arbitrary files via a crafted parameter that triggers the creation of a Java object.",See vendor advisory for CVE-2012-0393 and apply the corresponding patch/update.,8443,tcp,2026-07-31,2026-08-02
501541,CVE-2012-0394,Medium,6.8,APP-0041,10.20.106.41,app-0041.corp.example.local,Amazon Linux 2,"The DebuggingInterceptor component in Apache Struts before 2.3.1.1, when developer mode is used, allows remote…","The DebuggingInterceptor component in Apache Struts before 2.3.1.1, when developer mode is used, allows remote attackers to execute arbitrary commands via unspecified vectors. NOTE: the vendor characterizes this behavior as not ""a security vulnerability itself.",See vendor advisory for CVE-2012-0394 and apply the corresponding patch/update.,8443,tcp,2026-07-12,2026-08-01
501542,CVE-2011-5057,Medium,5.0,APP-0042,10.20.106.42,app-0042.corp.example.local,Ubuntu Linux 22.04,"Apache Struts 2.3.1.2 and earlier, 2.3.19-2.3.23, provides interfaces that do not properly restrict access to…","Apache Struts 2.3.1.2 and earlier, 2.3.19-2.3.23, provides interfaces that do not properly restrict access to collections such as the session and request collections, which might allow remote attackers to modify run-time data values via a crafted parameter to an application that implements an affected interface, as demonstrated by the SessionAware, RequestAware, ApplicationAware,…",See vendor advisory for CVE-2011-5057 and apply the corresponding patch/update.,8443,tcp,2026-07-13,2026-08-03
501543,CVE-2012-1006,Medium,4.3,APP-0043,10.20.106.43,app-0043.corp.example.local,Amazon Linux 2,Multiple cross-site scripting (XSS) vulnerabilities in Apache Struts 2.0.14 and 2.2.3 allow remote attackers to inject…,"Multiple cross-site scripting (XSS) vulnerabilities in Apache Struts 2.0.14 and 2.2.3 allow remote attackers to inject arbitrary web script or HTML via the (1) name or (2) lastName parameter to struts2-showcase/person/editPerson.action, or the (3) clientName parameter to struts2-rest-showcase/orders.",See vendor advisory for CVE-2012-1006 and apply the corresponding patch/update.,8080,tcp,2026-06-21,2026-08-03
501544,CVE-2012-1007,Medium,4.3,APP-0044,10.20.106.44,app-0044.corp.example.local,Red Hat Enterprise Linux 9,Multiple cross-site scripting (XSS) vulnerabilities in Apache Struts 1.3.10 allow remote attackers to inject arbitrary…,"Multiple cross-site scripting (XSS) vulnerabilities in Apache Struts 1.3.10 allow remote attackers to inject arbitrary web script or HTML via (1) the name parameter to struts-examples/upload/upload-submit.do, or the message parameter to (2) struts-cookbook/processSimple.do or (3) struts-cookbook/processDyna.do.",See vendor advisory for CVE-2012-1007 and apply the corresponding patch/update.,8080,tcp,2026-07-30,2026-08-02
501545,CVE-2012-0838,Critical,10.0,APP-0045,10.20.106.45,app-0045.corp.example.local,Red Hat Enterprise Linux 9,"Apache Struts 2 before 2.2.3.1 evaluates a string as an OGNL expression during the handling of a conversion error,…","Apache Struts 2 before 2.2.3.1 evaluates a string as an OGNL expression during the handling of a conversion error, which allows remote attackers to modify run-time data values, and consequently execute arbitrary code, via invalid input to a field.",See vendor advisory for CVE-2012-0838 and apply the corresponding patch/update.,8080,tcp,2026-07-06,2026-08-03
501546,CVE-2012-4386,Medium,6.8,APP-0046,10.20.106.46,app-0046.corp.example.local,Amazon Linux 2,The token check mechanism in Apache Struts 2.0.0 through 2.3.4 does not properly validate the token name configuration…,"The token check mechanism in Apache Struts 2.0.0 through 2.3.4 does not properly validate the token name configuration parameter, which allows remote attackers to perform cross-site request forgery (CSRF) attacks by setting the token name configuration parameter to a session attribute.",See vendor advisory for CVE-2012-4386 and apply the corresponding patch/update.,8443,tcp,2026-07-04,2026-08-03
501547,CVE-2012-4387,Medium,5.0,APP-0047,10.20.106.47,app-0047.corp.example.local,Amazon Linux 2,Apache Struts 2.0.0 through 2.3.4 allows remote attackers to cause a denial of service (CPU consumption) via a long…,"Apache Struts 2.0.0 through 2.3.4 allows remote attackers to cause a denial of service (CPU consumption) via a long parameter name, which is processed as an OGNL expression.",See vendor advisory for CVE-2012-4387 and apply the corresponding patch/update.,8443,tcp,2026-07-27,2026-08-01
